"variable","root_variable","mean_min_depth","occurrences","interaction","uncond_mean_min_depth"
"BET","BET",4.03724431818182,117,"BET:BET",3.54
"BET","CL",4.06159090909091,132,"CL:BET",3.54
"BET","EC",4.26322887970615,115,"EC:BET",3.54
"BET","ENEG",2.9271694214876,164,"ENEG:BET",3.54
"BET","EPH",3.20892045454545,169,"EPH:BET",3.54
"BET","FLOWCELL",2.76704545454545,176,"FLOWCELL:BET",3.54
"BET","IP",4.26651554404145,121,"IP:BET",3.54
"BET","MNN",3.77178977272727,135,"MNN:BET",3.54
"BET","MT",3.79789772727273,142,"MT:BET",3.54
"BET","NC",3.68636363636364,122,"NC:BET",3.54
"BET","NDE",4.12604895104895,128,"NDE:BET",3.54
"BET","PTEMP",3.66559659090909,105,"PTEMP:BET",3.54
"BET","PYRID",3.82997159090909,125,"PYRID:BET",3.54
"BET","PYRRO",3.35542613636364,157,"PYRRO:BET",3.54
"BET","RAMAN",3.81403409090909,117,"RAMAN:BET",3.54
"BET","RR",3.50340909090909,96,"RR:BET",3.54
"BET","ZIF",3.29220779220779,84,"ZIF:BET",3.54
"BIO","BET",7.34326704545455,49,"BET:BIO",8.557375
"BIO","CL",8.12738636363636,54,"CL:BIO",8.557375
"BIO","EC",7.51245408631772,52,"EC:BIO",8.557375
"BIO","ENEG",8.66795798898072,117,"ENEG:BIO",8.557375
"BIO","EPH",9.27227272727273,104,"EPH:BIO",8.557375
"BIO","FLOWCELL",9.36182301740812,120,"FLOWCELL:BIO",8.557375
"BIO","IP",7.41174046161093,65,"IP:BIO",8.557375
"BIO","MNN",7.91565340909091,63,"MNN:BIO",8.557375
"BIO","MT",8.47113636363636,80,"MT:BIO",8.557375
"BIO","NC",6.82784090909091,45,"NC:BIO",8.557375
"BIO","NDE",8.25474941724942,67,"NDE:BIO",8.557375
"BIO","PTEMP",5.93931818181818,40,"PTEMP:BIO",8.557375
"BIO","PYRID",7.14346590909091,46,"PYRID:BIO",8.557375
"BIO","PYRRO",8.33650568181818,71,"PYRRO:BIO",8.557375
"BIO","RAMAN",7.09971590909091,41,"RAMAN:BIO",8.557375
"BIO","RR",5.35295454545455,20,"RR:BIO",8.557375
"BIO","ZIF",5.04525162337662,25,"ZIF:BIO",8.557375
"CL","BET",4.54548295454545,107,"BET:CL",2.95
"CL","CL",5.05517045454545,115,"CL:CL",2.95
"CL","EC",4.89815771349862,101,"EC:CL",2.95
"CL","ENEG",2.95385674931129,162,"ENEG:CL",2.95
"CL","EPH",3.25181818181818,164,"EPH:CL",2.95
"CL","FLOWCELL",2.89449347195358,167,"FLOWCELL:CL",2.95
"CL","IP",4.68011069241639,106,"IP:CL",2.95
"CL","MNN",4.38173295454545,125,"MNN:CL",2.95
"CL","MT",4.17485795454545,131,"MT:CL",2.95
"CL","NC",4.27784090909091,109,"NC:CL",2.95
"CL","NDE",4.89632867132867,110,"NDE:CL",2.95
"CL","PTEMP",4.39522727272727,88,"PTEMP:CL",2.95
"CL","PYRID",4.43139204545455,107,"PYRID:CL",2.95
"CL","PYRRO",4.3246875,135,"PYRRO:CL",2.95
"CL","RAMAN",4.42204545454545,100,"RAMAN:CL",2.95
"CL","RR",3.97386363636364,81,"RR:CL",2.95
"CL","ZIF",3.78936688311688,70,"ZIF:CL",2.95
"CTUBE","BET",7.41392045454545,46,"BET:CTUBE",6.94575
"CTUBE","CL",7.70568181818182,56,"CL:CTUBE",6.94575
"CTUBE","EC",7.2029958677686,50,"EC:CTUBE",6.94575
"CTUBE","ENEG",7.60941804407713,115,"ENEG:CTUBE",6.94575
"CTUBE","EPH",8.26028409090909,105,"EPH:CTUBE",6.94575
"CTUBE","FLOWCELL",7.82637209864604,125,"FLOWCELL:CTUBE",6.94575
"CTUBE","IP",7.33125294394724,53,"IP:CTUBE",6.94575
"CTUBE","MNN",7.52213068181818,59,"MNN:CTUBE",6.94575
"CTUBE","MT",7.45079545454545,84,"MT:CTUBE",6.94575
"CTUBE","NC",6.74488636363636,43,"NC:CTUBE",6.94575
"CTUBE","NDE",7.56066433566434,65,"NDE:CTUBE",6.94575
"CTUBE","PTEMP",5.70917613636364,39,"PTEMP:CTUBE",6.94575
"CTUBE","PYRID",6.80994318181818,42,"PYRID:CTUBE",6.94575
"CTUBE","PYRRO",8.08298295454546,67,"PYRRO:CTUBE",6.94575
"CTUBE","RAMAN",6.54255681818182,43,"RAMAN:CTUBE",6.94575
"CTUBE","RR",5.32431818181818,22,"RR:CTUBE",6.94575
"CTUBE","ZIF",4.97443181818182,22,"ZIF:CTUBE",6.94575
"EC","BET",6.39497159090909,69,"BET:EC",4.94175
"EC","CL",6.80494318181818,79,"CL:EC",4.94175
"EC","EC",7.4958103764922,48,"EC:EC",4.94175
"EC","ENEG",6.50215220385675,129,"ENEG:EC",4.94175
"EC","EPH",7.61136363636364,116,"EPH:EC",4.94175
"EC","FLOWCELL",6.3966997098646,138,"FLOWCELL:EC",4.94175
"EC","IP",6.90061234102685,68,"IP:EC",4.94175
"EC","MNN",7.05051136363636,82,"MNN:EC",4.94175
"EC","MT",6.80678977272727,95,"MT:EC",4.94175
"EC","NC",6.40284090909091,59,"NC:EC",4.94175
"EC","NDE",6.53650932400932,87,"NDE:EC",4.94175
"EC","PTEMP",5.91670454545455,44,"PTEMP:EC",4.94175
"EC","PYRID",6.41875,60,"PYRID:EC",4.94175
"EC","PYRRO",7.35039772727273,90,"PYRRO:EC",4.94175
"EC","RAMAN",5.92886363636364,60,"RAMAN:EC",4.94175
"EC","RR",4.99954545454545,30,"RR:EC",4.94175
"EC","ZIF",4.49695616883117,39,"ZIF:EC",4.94175
"ENEG","BET",6.73284090909091,52,"BET:ENEG",2.95175
"ENEG","CL",6.97528409090909,61,"CL:ENEG",2.95175
"ENEG","EC",6.82983241505969,60,"EC:ENEG",2.95175
"ENEG","ENEG",7.36854338842975,119,"ENEG:ENEG",2.95175
"ENEG","EPH",6.87073863636364,101,"EPH:ENEG",2.95175
"ENEG","FLOWCELL",6.33205391682785,125,"FLOWCELL:ENEG",2.95175
"ENEG","IP",7.15164272256241,57,"IP:ENEG",2.95175
"ENEG","MNN",7.30670454545455,68,"MNN:ENEG",2.95175
"ENEG","MT",6.86676136363636,86,"MT:ENEG",2.95175
"ENEG","NC",6.62897727272727,45,"NC:ENEG",2.95175
"ENEG","NDE",6.9979020979021,77,"NDE:ENEG",2.95175
"ENEG","PTEMP",6.01295454545455,32,"PTEMP:ENEG",2.95175
"ENEG","PYRID",6.54786931818182,47,"PYRID:ENEG",2.95175
"ENEG","PYRRO",7.42485795454546,81,"PYRRO:ENEG",2.95175
"ENEG","RAMAN",6.46301136363636,43,"RAMAN:ENEG",2.95175
"ENEG","RR",5.02295454545455,24,"RR:ENEG",2.95175
"ENEG","ZIF",4.78916396103896,31,"ZIF:ENEG",2.95175
"EPH","BET",5.17715909090909,92,"BET:EPH",2.245
"EPH","CL",5.38715909090909,102,"CL:EPH",2.245
"EPH","EC",5.98691460055096,80,"EC:EPH",2.245
"EPH","ENEG",3.57816804407714,148,"ENEG:EPH",2.245
"EPH","EPH",4.94551136363636,145,"EPH:EPH",2.245
"EPH","FLOWCELL",3.46998911992263,161,"FLOWCELL:EPH",2.245
"EPH","IP",5.35704192180876,92,"IP:EPH",2.245
"EPH","MNN",5.27207386363636,105,"MNN:EPH",2.245
"EPH","MT",5.15738636363636,116,"MT:EPH",2.245
"EPH","NC",5.41931818181818,82,"NC:EPH",2.245
"EPH","NDE",5.16544289044289,102,"NDE:EPH",2.245
"EPH","PTEMP",5.14465909090909,68,"PTEMP:EPH",2.245
"EPH","PYRID",5.18721590909091,90,"PYRID:EPH",2.245
"EPH","PYRRO",5.66502840909091,115,"PYRRO:EPH",2.245
"EPH","RAMAN",5.59625,78,"RAMAN:EPH",2.245
"EPH","RR",4.60522727272727,50,"RR:EPH",2.245
"EPH","ZIF",4.49492694805195,41,"ZIF:EPH",2.245
"FLOWCELL","BET",7.09269886363636,29,"BET:FLOWCELL",2.3255
"FLOWCELL","CL",8.11710227272727,25,"CL:FLOWCELL",2.3255
"FLOWCELL","EC",7.44860537190083,23,"EC:FLOWCELL",2.3255
"FLOWCELL","ENEG",9.67880509641873,57,"ENEG:FLOWCELL",2.3255
"FLOWCELL","EPH",8.95698863636363,63,"EPH:FLOWCELL",2.3255
"FLOWCELL","FLOWCELL",15.0478723404255,0,"FLOWCELL:FLOWCELL",2.3255
"FLOWCELL","IP",8.18220089495996,12,"IP:FLOWCELL",2.3255
"FLOWCELL","MNN",8.90681818181818,16,"MNN:FLOWCELL",2.3255
"FLOWCELL","MT",8.53235795454545,35,"MT:FLOWCELL",2.3255
"FLOWCELL","NC",7.22613636363636,12,"NC:FLOWCELL",2.3255
"FLOWCELL","NDE",8.36078088578089,25,"NDE:FLOWCELL",2.3255
"FLOWCELL","PTEMP",6.41838068181818,3,"PTEMP:FLOWCELL",2.3255
"FLOWCELL","PYRID",7.28409090909091,16,"PYRID:FLOWCELL",2.3255
"FLOWCELL","PYRRO",9.9353125,9,"PYRRO:FLOWCELL",2.3255
"FLOWCELL","RAMAN",7.32142045454545,7,"RAMAN:FLOWCELL",2.3255
"FLOWCELL","RR",5.45431818181818,3,"RR:FLOWCELL",2.3255
"FLOWCELL","ZIF",5.13676948051948,2,"ZIF:FLOWCELL",2.3255
"IP","BET",6.87085227272727,50,"BET:IP",5.463625
"IP","CL",7.5775,52,"CL:IP",5.463625
"IP","EC",6.80374770431589,51,"EC:IP",5.463625
"IP","ENEG",7.67759986225895,115,"ENEG:IP",5.463625
"IP","EPH",7.84801136363636,101,"EPH:IP",5.463625
"IP","FLOWCELL",7.11019100580271,126,"FLOWCELL:IP",5.463625
"IP","IP",7.00194300518135,56,"IP:IP",5.463625
"IP","MNN",6.72170454545455,84,"MNN:IP",5.463625
"IP","MT",7.27465909090909,84,"MT:IP",5.463625
"IP","NC",6.39602272727273,45,"NC:IP",5.463625
"IP","NDE",6.88665501165501,76,"NDE:IP",5.463625
"IP","PTEMP",5.84255681818182,34,"PTEMP:IP",5.463625
"IP","PYRID",6.69630681818182,42,"PYRID:IP",5.463625
"IP","PYRRO",7.39232954545454,86,"PYRRO:IP",5.463625
"IP","RAMAN",6.52181818181818,48,"RAMAN:IP",5.463625
"IP","RR",5.23090909090909,19,"RR:IP",5.463625
"IP","ZIF",4.75811688311688,28,"ZIF:IP",5.463625
"MNN","BET",5.33386363636364,88,"BET:MNN",3.75
"MNN","CL",5.42880681818182,99,"CL:MNN",3.75
"MNN","EC",5.67857552800735,81,"EC:MNN",3.75
"MNN","ENEG",4.14436983471074,149,"ENEG:MNN",3.75
"MNN","EPH",4.36346590909091,149,"EPH:MNN",3.75
"MNN","FLOWCELL",3.37826402321083,164,"FLOWCELL:MNN",3.75
"MNN","IP",5.31205840791333,98,"IP:MNN",3.75
"MNN","MNN",5.68857954545455,102,"MNN:MNN",3.75
"MNN","MT",5.00636363636364,120,"MT:MNN",3.75
"MNN","NC",5.04545454545455,86,"NC:MNN",3.75
"MNN","NDE",5.34635780885781,100,"NDE:MNN",3.75
"MNN","PTEMP",4.99670454545454,60,"PTEMP:MNN",3.75
"MNN","PYRID",5.05823863636364,86,"PYRID:MNN",3.75
"MNN","PYRRO",4.92227272727273,120,"PYRRO:MNN",3.75
"MNN","RAMAN",5.43517045454545,73,"RAMAN:MNN",3.75
"MNN","RR",4.45454545454545,51,"RR:MNN",3.75
"MNN","ZIF",4.35551948051948,44,"ZIF:MNN",3.75
"MT","BET",4.725,96,"BET:MT",2.725
"MT","CL",4.83857954545454,107,"CL:MT",2.725
"MT","EC",4.43184687786961,105,"EC:MT",2.725
"MT","ENEG",2.94275137741047,159,"ENEG:MT",2.725
"MT","EPH",2.96897727272727,162,"EPH:MT",2.725
"MT","FLOWCELL",2.28490691489362,173,"FLOWCELL:MT",2.725
"MT","IP",4.53135303815356,117,"IP:MT",2.725
"MT","MNN",4.19497159090909,127,"MNN:MT",2.725
"MT","MT",3.79775568181818,137,"MT:MT",2.725
"MT","NC",4.61363636363636,96,"NC:MT",2.725
"MT","NDE",4.94746503496504,110,"NDE:MT",2.725
"MT","PTEMP",4.41480113636364,77,"PTEMP:MT",2.725
"MT","PYRID",4.56448863636364,98,"PYRID:MT",2.725
"MT","PYRRO",4.27551136363636,134,"PYRRO:MT",2.725
"MT","RAMAN",4.84352272727273,94,"RAMAN:MT",2.725
"MT","RR",4.08068181818182,66,"RR:MT",2.725
"MT","ZIF",4.16051136363636,57,"ZIF:MT",2.725
"NC","BET",3.85048295454545,123,"BET:NC",3.605
"NC","CL",3.95426136363636,131,"CL:NC",3.605
"NC","EC",4.23065886134068,114,"EC:NC",3.605
"NC","ENEG",2.64282024793388,167,"ENEG:NC",3.605
"NC","EPH",3.15965909090909,166,"EPH:NC",3.605
"NC","FLOWCELL",2.82603965183752,168,"FLOWCELL:NC",3.605
"NC","IP",4.48913683466792,110,"IP:NC",3.605
"NC","MNN",4.08454545454545,128,"MNN:NC",3.605
"NC","MT",3.56494318181818,142,"MT:NC",3.605
"NC","NC",3.76420454545455,121,"NC:NC",3.605
"NC","NDE",4.28062354312354,118,"NDE:NC",3.605
"NC","PTEMP",3.79903409090909,102,"PTEMP:NC",3.605
"NC","PYRID",4.05,112,"PYRID:NC",3.605
"NC","PYRRO",3.84877840909091,143,"PYRRO:NC",3.605
"NC","RAMAN",3.91965909090909,114,"RAMAN:NC",3.605
"NC","RR",3.31272727272727,99,"RR:NC",3.605
"NC","ZIF",3.60775162337662,81,"ZIF:NC",3.605
"NDE","BET",6.82539772727273,50,"BET:NDE",5.226875
"NDE","CL",7.830625,47,"CL:NDE",5.226875
"NDE","EC",6.83215679522498,51,"EC:NDE",5.226875
"NDE","ENEG",7.71711432506887,118,"ENEG:NDE",5.226875
"NDE","EPH",8.00142045454546,101,"EPH:NDE",5.226875
"NDE","FLOWCELL",7.47491537717602,122,"FLOWCELL:NDE",5.226875
"NDE","IP",7.31862341026849,61,"IP:NDE",5.226875
"NDE","MNN",7.63056818181818,68,"MNN:NDE",5.226875
"NDE","MT",7.58357954545455,78,"MT:NDE",5.226875
"NDE","NC",6.53863636363636,42,"NC:NDE",5.226875
"NDE","NDE",6.83403263403263,79,"NDE:NDE",5.226875
"NDE","PTEMP",5.81982954545455,34,"PTEMP:NDE",5.226875
"NDE","PYRID",6.99985795454546,33,"PYRID:NDE",5.226875
"NDE","PYRRO",7.56474431818182,85,"PYRRO:NDE",5.226875
"NDE","RAMAN",6.49176136363636,41,"RAMAN:NDE",5.226875
"NDE","RR",5.22227272727273,20,"RR:NDE",5.226875
"NDE","ZIF",4.90523538961039,23,"ZIF:NDE",5.226875
"PTEMP","BET",5.25653409090909,106,"BET:PTEMP",4.37
"PTEMP","CL",5.50590909090909,112,"CL:PTEMP",4.37
"PTEMP","EC",5.57205578512397,95,"EC:PTEMP",4.37
"PTEMP","ENEG",4.25180785123967,155,"ENEG:PTEMP",4.37
"PTEMP","EPH",4.58823863636364,153,"EPH:PTEMP",4.37
"PTEMP","FLOWCELL",4.63557785299807,158,"FLOWCELL:PTEMP",4.37
"PTEMP","IP",5.25942063118229,103,"IP:PTEMP",4.37
"PTEMP","MNN",5.04602272727273,116,"MNN:PTEMP",4.37
"PTEMP","MT",5.05076704545455,123,"MT:PTEMP",4.37
"PTEMP","NC",5.08465909090909,99,"NC:PTEMP",4.37
"PTEMP","NDE",5.44565850815851,106,"NDE:PTEMP",4.37
"PTEMP","PTEMP",4.69056818181818,84,"PTEMP:PTEMP",4.37
"PTEMP","PYRID",5.09190340909091,97,"PYRID:PTEMP",4.37
"PTEMP","PYRRO",4.75886363636364,128,"PYRRO:PTEMP",4.37
"PTEMP","RAMAN",4.88028409090909,95,"RAMAN:PTEMP",4.37
"PTEMP","RR",4.34477272727273,67,"RR:PTEMP",4.37
"PTEMP","ZIF",3.96489448051948,65,"ZIF:PTEMP",4.37
"PYRID","BET",4.04127840909091,119,"BET:PYRID",3.59
"PYRID","CL",4.34818181818182,128,"CL:PYRID",3.59
"PYRID","EC",4.48370064279155,112,"EC:PYRID",3.59
"PYRID","ENEG",2.77376033057851,164,"ENEG:PYRID",3.59
"PYRID","EPH",2.99426136363636,167,"EPH:PYRID",3.59
"PYRID","FLOWCELL",2.98513056092843,168,"FLOWCELL:PYRID",3.59
"PYRID","IP",4.20922633066415,115,"IP:PYRID",3.59
"PYRID","MNN",3.37553977272727,139,"MNN:PYRID",3.59
"PYRID","MT",3.65585227272727,142,"MT:PYRID",3.59
"PYRID","NC",3.98295454545455,116,"NC:PYRID",3.59
"PYRID","NDE",4.36914335664336,119,"NDE:PYRID",3.59
"PYRID","PTEMP",3.64292613636364,107,"PTEMP:PYRID",3.59
"PYRID","PYRID",3.98948863636364,114,"PYRID:PYRID",3.59
"PYRID","PYRRO",3.72181818181818,144,"PYRRO:PYRID",3.59
"PYRID","RAMAN",4.05369318181818,111,"RAMAN:PYRID",3.59
"PYRID","RR",3.53227272727273,92,"RR:PYRID",3.59
"PYRID","ZIF",3.39143668831169,87,"ZIF:PYRID",3.59
"PYRRO","BET",4.18982954545455,118,"BET:PYRRO",3.2
"PYRRO","CL",4.22630681818182,123,"CL:PYRRO",3.2
"PYRRO","EC",4.06700528007346,117,"EC:PYRRO",3.2
"PYRRO","ENEG",2.02324380165289,170,"ENEG:PYRRO",3.2
"PYRRO","EPH",2.86357954545455,167,"EPH:PYRRO",3.2
"PYRRO","FLOWCELL",2.82576764990329,169,"FLOWCELL:PYRRO",3.2
"PYRRO","IP",3.89916980687706,122,"IP:PYRRO",3.2
"PYRRO","MNN",3.69397727272727,132,"MNN:PYRRO",3.2
"PYRRO","MT",3.68636363636364,136,"MT:PYRRO",3.2
"PYRRO","NC",4.10511363636364,111,"NC:PYRRO",3.2
"PYRRO","NDE",3.72115384615385,131,"NDE:PYRRO",3.2
"PYRRO","PTEMP",3.46116477272727,109,"PTEMP:PYRRO",3.2
"PYRRO","PYRID",4.26860795454545,109,"PYRID:PYRRO",3.2
"PYRRO","PYRRO",3.62306818181818,148,"PYRRO:PYRRO",3.2
"PYRRO","RAMAN",3.75721590909091,117,"RAMAN:PYRRO",3.2
"PYRRO","RR",3.61227272727273,88,"RR:PYRRO",3.2
"PYRRO","ZIF",3.32284902597403,93,"ZIF:PYRRO",3.2
"RAMAN","BET",4.42122159090909,113,"BET:RAMAN",3.555
"RAMAN","CL",3.97255681818182,129,"CL:RAMAN",3.555
"RAMAN","EC",4.41856060606061,110,"EC:RAMAN",3.555
"RAMAN","ENEG",3.10528581267218,163,"ENEG:RAMAN",3.555
"RAMAN","EPH",2.95261363636364,170,"EPH:RAMAN",3.555
"RAMAN","FLOWCELL",2.95076764990329,169,"FLOWCELL:RAMAN",3.555
"RAMAN","IP",3.91621526142252,122,"IP:RAMAN",3.555
"RAMAN","MNN",3.44272727272727,144,"MNN:RAMAN",3.555
"RAMAN","MT",3.91139204545455,137,"MT:RAMAN",3.555
"RAMAN","NC",3.52272727272727,126,"NC:RAMAN",3.555
"RAMAN","NDE",4.07162004662005,127,"NDE:RAMAN",3.555
"RAMAN","PTEMP",3.73940340909091,103,"PTEMP:RAMAN",3.555
"RAMAN","PYRID",3.68025568181818,123,"PYRID:RAMAN",3.555
"RAMAN","PYRRO",3.65715909090909,148,"PYRRO:RAMAN",3.555
"RAMAN","RAMAN",4.08710227272727,115,"RAMAN:RAMAN",3.555
"RAMAN","RR",3.60568181818182,96,"RR:RAMAN",3.555
"RAMAN","ZIF",3.75121753246753,74,"ZIF:RAMAN",3.555
"RR","BET",5.06911931818182,99,"BET:RR",4.465
"RR","CL",4.46431818181818,124,"CL:RR",4.465
"RR","EC",4.9075987144169,106,"EC:RR",4.465
"RR","ENEG",4.03021694214876,155,"ENEG:RR",4.465
"RR","EPH",4.15204545454545,160,"EPH:RR",4.465
"RR","FLOWCELL",4.02058147969052,163,"FLOWCELL:RR",4.465
"RR","IP",4.74134479510127,114,"IP:RR",4.465
"RR","MNN",4.63840909090909,120,"MNN:RR",4.465
"RR","MT",5.17352272727273,124,"MT:RR",4.465
"RR","NC",4.77045454545455,98,"NC:RR",4.465
"RR","NDE",5.15291375291375,112,"NDE:RR",4.465
"RR","PTEMP",4.43213068181818,87,"PTEMP:RR",4.465
"RR","PYRID",4.57372159090909,113,"PYRID:RR",4.465
"RR","PYRRO",4.67323863636364,134,"PYRRO:RR",4.465
"RR","RAMAN",4.87392045454545,99,"RAMAN:RR",4.465
"RR","RR",4.26545454545454,65,"RR:RR",4.465
"RR","ZIF",3.95150162337662,67,"ZIF:RR",4.465
"ZIF","BET",6.81880681818182,58,"BET:ZIF",6.6785
"ZIF","CL",7.46267045454545,63,"CL:ZIF",6.6785
"ZIF","EC",7.07679063360882,62,"EC:ZIF",6.6785
"ZIF","ENEG",7.12861570247934,134,"ENEG:ZIF",6.6785
"ZIF","EPH",7.99392045454545,113,"EPH:ZIF",6.6785
"ZIF","FLOWCELL",7.61451281431335,131,"FLOWCELL:ZIF",6.6785
"ZIF","IP",6.6360103626943,75,"IP:ZIF",6.6785
"ZIF","MNN",7.37636363636364,72,"MNN:ZIF",6.6785
"ZIF","MT",7.71454545454545,88,"MT:ZIF",6.6785
"ZIF","NC",6.84090909090909,46,"NC:ZIF",6.6785
"ZIF","NDE",7.52631118881119,77,"NDE:ZIF",6.6785
"ZIF","PTEMP",5.92497159090909,35,"PTEMP:ZIF",6.6785
"ZIF","PYRID",6.49190340909091,65,"PYRID:ZIF",6.6785
"ZIF","PYRRO",7.23636363636364,96,"PYRRO:ZIF",6.6785
"ZIF","RAMAN",6.76914772727273,47,"RAMAN:ZIF",6.6785
"ZIF","RR",5.14136363636364,32,"RR:ZIF",6.6785
"ZIF","ZIF",5.17857142857143,0,"ZIF:ZIF",6.6785
