index_label,Relative Atomic Mass,Atomic Number,Ionization Potential,Electronegativity,Number of d electrons,ZIF or MOF Derived,Hard or Soft Templated,Graphene/Carbon Nanosheets or other 2D Structures,Polymer Derived,Carbon Nanofiber/Nanotubes,Carbon Black Derived,Biomass or other Organic Derived,Main Transition Metal Content (wt. %),Nitrogen Cotent (wt. %),Metal-N Coordination Number (XAS),Pyridinic N Ratio,Pyrrolic N Ratio,Graphitic N Ratio,Oxidized N Ratio,Raman ID/IG Ratio,BET Surface Area (m2/g),Acid Wash,Pyrolysis Temperature (°C),Pyrolysis Time (h),Rising Rate (°C min-1),Flow Cell/H-type Cell,Electrolyte Concentration (M),Catalyst Loading (mg cm-2),Nafion Membrane Thickness (μm),Carbon Paper/Glassy Carbon,Electrode Area cm2,Electrolyte pH
316,55.845,26,7.83,1.83,6,0,0,0,0,1,0,0,1.72,4.57,4.7,57.0,12.0,23.0,7.0,1.06017962,299.0,0,900,1.0,6.440632066,0,0.1,0.8,127.0,1,0.93584357,6.8
239,58.693,28,7.61,1.91,8,0,0,0,0,0,1,0,1.57,2.5,3.5,58.66666667,29.33333333,12.0,0.0,1.743553867,1564.0,1,600,2.0,10.0,1,0.5,2.0,177.8,1,1.0,7.2
105,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,0.66,7.15,3.3,53.98373984,14.14634146,18.04878049,13.82113821,1.251707369,1246.0,1,900,2.0,4.702675374,0,0.5,1.0,177.8,1,1.0,7.2
434,0.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0.0,9.499203168,0.0,48.1,27.5,17.0,7.4,0.89,957.0,1,900,2.0,5.0,0,0.1,1.0,177.8,0,0.850865847,6.8
635,65.38,30,9.35,1.65,10,0,0,0,0,0,0,1,0.34,1.671331215,4.2,58.91,23.11,17.98,0.0,2.49,2176.56,1,900,2.0,5.0,0,0.5,1.0,127.0,1,1.0,7.2
335,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,15.71282183,11.99692584,4.0,60.57305984,0.0,26.62296469,12.80397547,1.017558505,590.0936269,1,550,2.0,5.0,0,0.5,1.0,127.0,1,1.0,7.2
645,58.93,27,7.81,1.88,7,0,0,0,0,0,1,0,2.25,0.83,8.0,22.27848101,0.0,64.6835443,13.03797468,1.14,554.9701951,1,1000,2.5,5.0,0,0.1,0.850949434,177.8,1,1.0,6.8
9,58.693,28,7.61,1.91,8,0,1,0,0,0,0,0,3.32,5.670090774,5.0,48.50708628,21.58439382,24.69341976,3.916257473,1.090291443,612.8703852,0,25,24.0,2.0,0,0.2,0.3,177.8,1,1.076769905,7.0
20,58.693,28,7.61,1.91,8,0,1,0,0,0,0,0,0.31,4.63,4.0,25.3,10.8,65.9,0.0,1.01,1068.0,0,800,5.0,2.0,0,0.5,0.255,177.8,0,0.785,7.2
562,0.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0.0,4.066009513,0.0,25.5,18.0,42.4,14.1,1.065750053,819.8273613,1,900,2.0,5.0,0,0.5,1.0,127.0,0,1.0,7.2
19,58.693,28,7.61,1.91,8,0,1,0,0,0,0,0,0.26,6.86,4.0,28.8,16.5,54.7,0.0,1.01,878.0,0,800,5.0,2.0,0,0.5,0.255,177.8,0,0.785,7.2
32,58.93,27,7.81,1.88,7,0,0,1,0,0,0,0,3.7,5.960251017,5.0,49.8,21.9,18.39,9.9,0.919753394,454.229189,0,500,1.0,20.0,0,0.1,0.2,177.8,1,1.0,6.8
27,58.693,28,7.61,1.91,8,0,0,0,0,1,0,0,1.49,6.327286299,4.0,49.1,23.6,27.3,0.0,1.120982132,673.0,1,800,5.0,5.0,0,0.5,0.35,177.8,1,1.0,7.2
446,0.0,0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,6.04,0.0,32.45033113,9.105960265,58.44370861,0.0,0.926,1286.0,1,800,2.0,5.0,0,0.1,0.5,177.8,1,1.0,6.8
310,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,5.32,7.674559146,3.83,54.4,16.7,19.4,9.5,1.065863632,914.801657,0,1000,3.0,5.0,0,0.5,3.0,177.8,1,1.0,7.33
653,58.693,28,7.61,1.91,8,0,1,0,1,0,0,0,0.75,3.96,4.0,49.0,18.0,27.0,6.0,0.94,263.0,1,900,2.0,2.0,0,0.5,1.0,127.0,1,1.0,7.3
405,0.0,0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,5.67,0.0,16.04938272,14.99118166,52.73368607,16.22574956,1.099336427,235.8,0,600,2.675128823,3.620087054,0,0.5,0.2,177.8,1,4.0,7.3
553,63.546,29,7.69,1.9,10,1,0,0,0,0,0,0,0.91,7.795784451,4.2,63.15874818,0.0,24.12842549,12.71282633,1.02,840.6499871,0,900,3.0,5.0,0,0.1,1.0,177.8,1,2.0,6.8
196,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,1.5,5.201444974,4.0,60.53738273,21.3349514,14.97424914,5.563833743,0.895621966,549.5965678,0,1050,1.0,8.494776994,0,0.5,1.0,177.8,1,1.0,7.2
631,55.845,26,7.83,1.83,6,0,0,0,1,0,0,0,3.796292065,9.106835458,4.0,55.4,23.6,15.8,5.2,1.04,514.4677186,1,700,2.0,2.0,0,0.5,2.5,177.8,1,1.0,7.2
481,0.0,0,0.0,0.0,0,0,0,0,0,0,1,0,0.0,4.149895473,0.0,34.21052632,32.89473684,17.89473684,15.0,1.189310958,1440.0,1,950,0.5,10.0,0,0.1,5.0,177.8,0,1.0,6.8
306,58.93,27,7.81,1.88,7,1,0,0,0,0,0,0,0.7,8.834196804,3.7,53.95465995,0.0,46.04534005,0.0,1.02,638.0,1,900,2.0,3.0,0,0.1,0.32,177.8,0,0.031415927,6.8
11,58.93,27,7.81,1.88,7,0,1,0,0,0,0,0,3.18,8.724496581,5.0,41.55130663,18.97100134,30.44229886,8.71096451,1.173577049,574.6732444,0,600,2.0,2.0,0,0.2,0.3,177.8,1,0.955323921,7.0
283,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,2.04,9.51,4.0,72.55520505,18.29652997,7.150368034,1.997896951,1.02,724.2,1,900,4.0,3.0,0,1.0,2.0,127.0,1,2.42327977,8.8
432,0.0,0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,1.055,0.0,29.27740448,21.70107693,27.62158982,21.39992876,0.955,650.0,0,1100,3.0,4.743688186,0,0.5,1.0,177.8,1,1.0,7.3
132,55.845,26,7.83,1.83,6,0,1,0,0,0,0,0,1.54,4.131825665,4.4,45.55386289,16.88139282,26.10663765,11.45810664,1.05,1059.0,1,800,2.0,5.0,0,0.5,2.0,127.0,1,1.0,7.2
229,51.996,24,6.74,1.66,5,0,1,0,0,0,0,0,0.31,4.55164627,4.0,31.5,35.4,17.4,15.7,1.043392611,516.0,1,975,0.75,5.506851468,0,0.1,0.4,177.8,0,0.86519825,7.5
428,0.0,0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,12.42350061,0.0,53.44827586,51.51515152,29.03225806,8.823529412,1.12,740.0,1,700,4.0,2.0,0,0.1,4.0,177.8,1,12.5,7.2
65,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,3.22,3.912861367,3.2,18.3,11.21,61.65,8.18,0.958405613,593.4888966,1,1000,3.0,10.0,0,0.1,0.608025058,127.0,0,4.0,6.8
238,54.938,25,7.4,1.55,5,0,0,0,1,0,0,0,5.0,6.22,3.0,38.68594834,29.66647162,21.26556884,10.3820112,1.137967718,345.0,1,900,3.0,5.064324325,0,0.1,0.785,177.8,0,1.0,6.8
354,58.693,28,7.61,1.91,8,0,1,0,0,0,0,0,2.61,3.04,4.0,36.9,23.8,29.2,11.1,1.0,259.0,1,900,2.0,5.0,0,0.1,0.48,177.8,1,1.0,6.8
511,58.93,27,7.81,1.88,7,0,1,0,0,0,0,0,0.61,4.409684529,3.3,55.23,2.6,42.17,0.0,1.05,1094.0,1,910,3.0,2.0,0,0.5,1.0,177.8,1,1.0,7.3
74,58.693,28,7.61,1.91,8,0,0,1,0,0,0,0,1.826387217,5.92,3.4,44.61917052,29.42200348,21.6073465,4.351479503,0.878172676,390.6150727,0,800,1.0,20.0,0,0.5,0.2,177.8,1,0.25,7.2
64,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,1.61,4.578502677,3.3,18.3,11.21,61.65,8.18,0.996642012,752.9473874,1,1000,3.0,10.0,0,0.1,0.569908296,127.0,0,4.0,6.8
591,55.845,26,7.83,1.83,6,0,0,0,0,1,0,0,6.665028564,16.67332146,4.0,33.9,58.9,7.21,0.0,1.01,635.15,1,800,2.0,6.011199938,0,0.5,1.0,177.8,0,0.2,7.2
588,0.0,0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,2.11,0.0,28.48,40.19,18.97,12.34,1.126126498,975.5559019,0,1000,3.0,4.871575709,0,0.5,0.6,177.8,1,1.0,7.65
613,58.693,28,7.61,1.91,8,0,0,0,0,0,1,0,2.4,6.691455747,4.0,48.1,15.2,27.9,8.8,1.01,210.0,0,800,2.0,5.977766973,0,0.5,0.25,177.8,0,1.0,7.4
365,55.845,26,7.83,1.83,6,0,0,0,1,0,0,0,1.82,4.606459434,5.0,28.0,11.0,50.0,11.0,1.22,1353.0,1,900,3.0,4.596557459,0,0.5,1.0,127.0,1,1.0,7.3
460,0.0,0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,3.44277,0.0,39.3680089,32.60978805,14.74829861,14.74829861,1.05,807.0,0,600,0.5,1.0,0,0.1,0.8,177.8,1,1.0,6.8
80,58.693,28,7.61,1.91,8,0,0,0,1,0,0,0,2.88,9.5,4.0,37.3,43.6,10.7,5.3,1.83,615.0,0,900,2.0,2.0,0,0.1,0.76,177.8,0,1.23101738,6.8
430,0.0,0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,6.608,0.0,38.67897437,31.14854384,17.93869202,12.23378977,1.01,650.0,0,900,3.0,4.364918119,0,0.5,1.0,177.8,1,1.0,7.3
286,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,0.27,10.15,4.0,59.21938089,20.86137281,15.61238223,4.306864065,0.94,705.0,1,900,4.0,3.0,0,1.0,2.0,127.0,1,2.397485497,8.8
7,58.93,27,7.81,1.88,7,0,1,0,0,0,0,0,3.54,5.382165047,5.0,20.901,41.239,37.86,0.0,1.279560547,568.0,0,25,24.0,2.0,0,0.2,0.3,177.8,1,1.437227069,7.0
579,58.693,28,7.61,1.91,8,0,0,0,0,0,0,1,2.6,3.9,3.0,52.4,35.1,10.4,2.2,1.18,901.574345,0,900,1.0,4.811418443,0,0.5,0.603540682,177.8,0,1.0,7.3
217,65.38,30,9.35,1.65,10,0,0,0,0,0,1,0,1.26,0.61,4.0,68.85245902,14.75409836,16.39344262,0.0,2.53,1154.0,0,800,1.0,9.116822747,0,0.5,1.0,177.8,1,1.0,7.2
340,208.98,83,7.25,2.02,10,0,0,0,0,1,0,0,1.52,5.31897192,3.8,31.58645034,7.446880728,56.64245469,4.324214242,1.05,337.01,0,900,1.0,5.0,0,0.5,0.4,177.8,1,1.0,7.2
414,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,1.3,4.52,4.0,53.09734513,23.67256637,15.7079646,7.522123894,0.99,1148.0,1,900,2.0,3.0,0,0.5,2.0,127.0,1,2.0,7.3
400,0.0,0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,1.53,0.0,41.44736842,39.47368421,16.44736842,2.631578947,0.97,1679.5,0,1000,1.0,2.0,0,0.5,0.1,127.0,1,1.0,7.2
4,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,1.75,4.94,4.0,46.79,16.83,24.89,11.49,0.92,451.0,0,800,2.0,5.333,0,0.5,0.3,127.0,1,1.0,7.2
124,58.693,28,7.61,1.91,8,0,0,0,0,0,1,0,1.3,2.074474243,4.0,44.655,23.042,16.187,16.117,0.920675785,294.3710129,0,800,1.0,10.36489402,0,0.5,0.2,177.8,0,2.0,7.2
117,58.693,28,7.61,1.91,8,0,0,0,0,0,0,1,0.6,7.353218675,4.0,40.16881502,5.69259962,38.05535562,16.08322973,1.152836552,394.137751,0,900,2.0,3.0,0,0.5,0.2,177.8,1,1.0,7.2
366,55.845,26,7.83,1.83,6,0,0,0,1,0,0,0,1.82,4.606459434,5.0,28.0,11.0,50.0,11.0,1.22,1353.0,1,900,3.0,4.305834803,0,1.0,1.0,127.0,1,1.0,8.8
195,55.845,26,7.83,1.83,6,0,0,1,0,0,0,0,1.25,3.942046519,4.0,56.0,22.1,16.2,5.7,0.890316044,473.7613892,0,750,1.0,10.40086684,0,0.1,0.32,177.8,1,2.0,6.8
115,89.0,39,6.5,1.22,1,1,0,0,0,0,0,0,0.38,9.169199268,3.0,43.28159645,5.554323725,45.39911308,5.764966741,1.109810731,925.89,0,1000,2.0,10.0,0,0.5,0.8,127.0,1,1.0,7.2
517,58.693,28,7.61,1.91,8,0,0,0,0,0,1,0,1.0,1.79,4.0,7.11087,70.70166,11.93071,10.25676,1.269007201,993.5920172,0,1100,2.0,9.500001059,0,0.1,1.414,177.8,0,0.70685,6.8
129,55.845,26,7.83,1.83,6,0,1,0,0,0,0,0,1.64,7.10487763,4.0,35.7,55.9,0.08,8.32,1.371312703,910.2742293,0,750,4.0,5.0,0,0.5,1.0,177.8,1,1.0,7.2
478,0.0,0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,7.22,0.0,45.0,0.0,50.0,5.0,1.17,119.0,0,1000,1.0,2.873079387,0,0.1,0.8,127.0,1,1.0,6.8
619,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,0.2,2.5,4.0,45.13388569,21.55679635,25.67543228,7.633885687,1.02,1156.6,1,1000,3.0,4.16721831,0,1.0,1.0,177.8,1,1.0,8.8
498,55.845,26,7.83,1.83,6,0,0,1,0,0,0,0,3.049132022,3.519953879,4.0,69.32907348,7.348242812,10.86261981,12.4600639,0.931,160.0,1,800,2.0,2.0,0,0.1,2.0,177.8,1,1.0,6.8
371,0.0,0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,10.8,0.0,40.0,0.0,52.0,7.6,1.105254093,144.0,0,950,1.0,3.0,0,0.1,0.5,127.0,1,1.0,6.8
493,0.0,0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,4.788117651,0.0,49.52380952,8.333333333,20.71428571,21.42857143,0.836,160.0,1,800,2.0,2.0,0,0.1,2.0,177.8,1,1.0,6.8
321,0.0,0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,9.448780248,0.0,43.00237208,40.32531345,9.437478821,7.234835649,1.03086179,723.0,1,900,2.0,5.0,0,0.5,1.0,177.8,1,1.0,7.2
46,58.693,28,7.61,1.91,8,0,0,1,0,0,0,0,2.013,7.33,4.0,36.63105128,21.98734454,29.93883481,9.721585227,1.115529381,429.0655657,0,750,3.0,4.576169511,0,0.5,0.2,177.8,0,2.0,7.2
538,58.693,28,7.61,1.91,8,0,0,1,0,0,0,0,14.18,4.72,7.1,42.27991411,38.3954714,0.0,19.32461448,0.93,500.8,0,1000,1.0,9.91605894,0,0.1,0.833,177.8,1,0.3,6.8
474,0.0,0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,4.071082391,0.0,26.7,61.4,9.2,2.7,0.99,1269.0,0,700,1.5,4.0,0,0.5,0.07,177.8,0,0.42,7.2
94,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,2.358814426,4.95598705,4.4,41.42857143,13.98221931,55.86457074,0.0,0.93,622.18399,0,900,1.0,10.0,0,0.1,0.4,127.0,1,0.25,6.8
599,58.693,28,7.61,1.91,8,0,0,0,0,1,0,0,5.744624203,5.349955365,4.0,56.65582,33.72075,9.62343,0.0,1.169174915,695.8306577,1,600,0.5,2.0,0,0.5,0.618533518,127.0,1,1.087127667,7.2
133,55.845,26,7.83,1.83,6,0,1,0,0,0,0,0,0.86,4.290813177,4.2,13.47037559,66.88622021,13.91152503,5.731879174,1.04,1009.0,1,900,2.0,5.0,0,0.5,2.0,127.0,1,1.0,7.2
429,0.0,0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,8.875,0.0,56.2883398,20.42132514,13.54010897,9.750226081,1.065,650.0,0,800,3.0,4.383010265,0,0.5,1.0,177.8,1,1.0,7.3
489,55.845,26,7.83,1.83,6,0,1,0,0,0,0,0,0.3,4.03,4.0,39.6,8.0,35.9,16.5,1.16,732.7,1,900,2.0,5.0,0,0.1,0.57,50.8,0,0.5,6.8
488,55.845,26,7.83,1.83,6,0,1,0,0,0,0,0,0.8,5.5,4.0,50.7,13.3,26.3,9.7,1.41,525.9,1,900,2.0,5.0,0,0.1,0.57,50.8,0,0.5,6.8
33,58.693,28,7.61,1.91,8,0,0,0,0,0,0,1,2.7,8.655745476,4.0,60.0,14.3,15.09,11.34,1.07,639.033058,0,800,2.0,4.940296812,0,0.5,1.0,177.8,1,1.0,7.2
63,55.845,26,7.83,1.83,6,0,0,1,0,0,0,0,0.047765564,6.499302535,4.0,38.0,18.9,31.7,11.4,0.97,441.5510748,0,900,2.0,2.0,0,0.5,2.5,177.8,1,1.0,7.65
10,58.93,27,7.81,1.88,7,0,1,0,0,0,0,0,3.82,8.900250026,5.0,40.73171633,18.40244602,32.14477425,8.664845894,1.155020745,529.4640969,0,400,2.0,2.0,0,0.2,0.3,177.8,1,0.897708239,7.0
16,58.693,28,7.61,1.91,8,0,1,0,0,0,0,0,0.44,6.28,4.0,32.9,8.9,58.2,0.0,1.05,924.0,0,800,5.0,2.0,0,0.5,0.255,177.8,0,0.785,7.2
170,58.693,28,7.61,1.91,8,0,0,0,0,0,1,0,2.5,4.334964214,4.0,50.66666667,28.59259259,20.74074074,0.0,0.87,412.9515937,0,600,2.0,10.0,0,0.1,0.3,177.8,0,1.861472084,6.8
393,55.845,26,7.83,1.83,6,0,0,0,0,0,1,0,0.52,0.461817582,4.0,33.22709163,18.0876494,48.68525896,0.0,0.65,204.0,1,1000,1.0,20.0,0,0.5,0.5,177.8,0,2.0,7.3
113,58.693,28,7.61,1.91,8,0,0,0,0,0,0,1,0.39,6.75,5.0,44.33962264,23.77358491,31.88679245,0.0,2.1,952.0,1,900,2.0,4.890201255,0,0.5,1.0,177.8,1,1.0,7.2
56,58.693,28,7.61,1.91,8,0,0,0,0,0,0,1,1.79,7.03542074,4.2,53.0,42.6,4.4,0.0,1.23,842.3380922,1,800,2.0,10.0,0,0.5,1.0,177.8,1,1.0,7.2
225,58.693,28,7.61,1.91,8,0,0,0,0,0,0,1,2.83,11.88,4.0,50.67340067,0.0,44.27609428,5.050505051,1.174275937,376.820706,0,900,1.0,3.0,0,0.1,0.3,127.0,1,1.0,6.8
651,0.0,0,0.0,0.0,0,0,1,0,1,0,0,0,0.0,4.09,0.0,29.0,28.0,43.0,0.0,0.96,368.0,1,1000,2.0,2.0,0,0.5,1.0,127.0,1,1.0,7.3
392,0.0,0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,17.71996427,0.0,46.09695171,31.09109023,22.81195806,0.0,1.17,732.0,1,900,3.0,5.0,0,0.1,0.4,177.8,1,1.0,6.8
25,63.546,29,7.69,1.9,10,0,0,0,0,0,1,0,1.34,1.1,4.0,40.8,35.5,15.5,11.6,1.01,230.0,0,1000,1.0,5.0,0,0.1,0.58,177.8,1,1.0,6.8
663,118.71,50,7.37,1.96,10,1,1,0,0,0,0,0,1.8,6.01915629,4.3,26.31,8.65,56.71,8.31,1.086302326,581.3,0,950,2.0,4.586115784,1,1.0,1.0,177.8,1,0.5,13.8
623,78.69,34,9.5,2.55,0,0,0,1,0,0,0,0,1.31,3.8,4.2,26.65463297,0.0,57.85198556,15.49338147,1.01280346,645.0,0,1000,1.0,5.0,0,0.1,1.0,177.8,1,1.048851531,6.8
160,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,2.8,6.8,3.4,2.702702703,91.89189189,5.405405405,0.0,1.530968767,772.0,0,900,3.0,5.0,0,0.5,0.3,177.8,1,1.0,7.2
358,58.693,28,7.61,1.91,8,0,0,0,0,1,0,0,1.98,3.263535795,4.0,30.29908973,10.64319296,47.97439232,11.083325,2.41,1066.0,1,900,2.0,5.0,0,0.5,0.4,177.8,1,1.0,7.3
253,58.693,28,7.61,1.91,8,0,0,0,0,1,0,0,35.2,11.3,3.8,68.86919124,15.43830447,10.13829862,5.077845346,0.910013571,341.2798235,0,900,3.0,5.0,0,0.5,1.0,177.8,1,1.0,7.2
159,58.693,28,7.61,1.91,8,0,0,0,0,1,0,0,5.0,9.973957274,3.0,82.39455539,17.60544461,0.0,0.0,0.938631049,401.4848421,0,900,2.0,21.22119022,0,0.5,1.0,177.8,1,1.0,7.2
507,55.845,26,7.83,1.83,6,0,0,0,1,0,1,0,2.896536118,4.469264713,4.0,46.0,6.0,46.0,2.0,3.32,1123.035709,1,800,3.0,5.0,0,0.5,0.931975985,177.8,0,0.503,7.2
348,0.0,0,0.0,0.0,0,0,0,0,0,1,0,0,0.0,5.3,0.0,28.11320755,16.60377358,39.05660377,16.22641509,1.17,859.97,1,900,2.0,5.0,0,0.5,2.5,177.8,1,1.0,7.65
232,58.93,27,7.81,1.88,7,0,1,0,0,0,0,0,0.37,4.703854065,4.0,38.5,31.5,14.3,15.7,1.019225421,660.0,1,975,0.75,5.821192682,0,0.1,0.4,177.8,0,1.111333019,7.5
500,55.845,26,7.83,1.83,6,0,0,0,0,1,0,0,2.981510761,4.64,4.0,48.81209503,20.95032397,25.05399568,5.183585313,1.45,867.3964733,1,850,3.0,2.0,0,0.1,0.3,127.0,1,1.0,6.8
586,0.0,0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,2.07,0.0,25.5336,23.72945,42.83794,7.80248,1.16,960.9972491,0,1000,5.0,4.609766868,0,0.5,0.6,177.8,1,1.0,7.65
146,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,32.0,19.92,2.0,68.16499207,31.83500793,0.0,0.0,0.9,144.8,0,550,2.0,5.0,0,0.5,1.0,127.0,1,1.0,7.2
381,0.0,0,0.0,0.0,0,0,0,0,0,1,0,0,0.0,9.13,0.0,27.4,45.3,11.1,16.2,0.48,113.0,0,800,1.0,10.16443995,0,0.1,2.0,177.8,1,2.0,6.8
413,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,1.3,4.52,4.0,53.09734513,23.67256637,15.7079646,7.522123894,0.99,1148.0,1,900,2.0,3.0,0,1.0,2.0,127.0,1,2.0,8.8
276,0.0,0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,1.0745,0.0,25.07758566,35.80024067,29.33054658,9.791627082,2.6,321.0,0,700,3.0,3.470521156,0,0.5,0.589,177.8,0,0.070685835,7.5
357,58.693,28,7.61,1.91,8,0,0,0,0,1,0,0,1.2,3.36385693,8.0,40.89333061,5.241688762,38.58861921,15.27636141,2.3,1066.0,1,900,2.0,5.0,0,0.5,0.4,177.8,1,1.0,7.3
294,58.693,28,7.61,1.91,8,0,0,0,1,0,0,0,5.0,4.791752391,4.0,44.54040716,0.0,55.45959284,0.0,1.295156703,821.3577926,1,750,2.0,3.0,0,0.5,0.2,177.8,0,2.0,7.2
179,58.693,28,7.61,1.91,8,0,0,0,0,1,0,0,2.28,7.679501339,4.0,61.3,17.9,17.35,3.45,1.014154853,390.0718363,1,650,3.0,5.0,0,0.5,0.5,177.8,1,1.0,7.3
561,55.845,26,7.83,1.83,6,0,1,0,0,0,0,0,1.35,8.678522853,12.0,34.19630615,16.82393741,42.32599403,6.6537624,1.07287687,286.3,1,900,1.0,6.536066084,0,0.5,1.0,127.0,0,0.785,7.2
