index_label,Relative Atomic Mass,Atomic Number,Ionization Potential,Electronegativity,Number of d electrons,ZIF or MOF Derived,Hard or Soft Templated,Graphene/Carbon Nanosheets or other 2D Structures,Polymer Derived,Carbon Nanofiber/Nanotubes,Carbon Black Derived,Biomass or other Organic Derived,Main Transition Metal Content (wt. %),Nitrogen Cotent (wt. %),Metal-N Coordination Number (XAS),Pyridinic N Ratio,Pyrrolic N Ratio,Graphitic N Ratio,Oxidized N Ratio,Raman ID/IG Ratio,BET Surface Area (m2/g),Acid Wash,Pyrolysis Temperature (°C),Pyrolysis Time (h),Rising Rate (°C min-1),Flow Cell/H-type Cell,Electrolyte Concentration (M),Catalyst Loading (mg cm-2),Nafion Membrane Thickness (μm),Carbon Paper/Glassy Carbon,Electrode Area cm2,Electrolyte pH
51,0.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0.0,2.792052919,0.0,20.83,11.16,51.24,16.77,0.920854031,807.0,0,1000,1.0,7.527151868,0,0.5,0.5,177.8,0,2.0,7.2
45,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,1.53,4.674202544,3.2,34.77,8.53,56.69,0.0,0.98,720.7898989,1,1000,2.0,10.0,0,0.5,0.2,127.0,1,1.0,7.2
108,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,0.52,4.13,3.0,39.80582524,18.93203883,25.97087379,15.29126214,1.107275706,1275.0,0,1000,2.0,5.304048117,0,0.5,1.0,177.8,1,1.0,7.2
134,55.845,26,7.83,1.83,6,0,1,0,0,0,0,0,0.2,3.769611316,4.4,31.50900846,11.01142123,52.94,4.536967434,1.04,1014.0,1,1000,2.0,5.0,0,0.5,2.0,127.0,1,1.0,7.2
552,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,0.9,7.430009163,4.0,57.40977324,0.0,29.1280741,13.46215267,1.13,952.026951,0,900,3.0,5.0,0,0.1,1.0,177.8,1,2.0,6.8
273,0.0,0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.73113,0.0,26.35439324,9.747584602,59.39602408,4.501998078,2.6,309.0,0,900,3.0,3.417064776,0,0.5,0.589,177.8,0,0.070685835,7.5
479,58.693,28,7.61,1.91,8,0,0,0,1,0,0,0,2.9,3.953571223,3.6,31.28190584,25.68065797,26.53148043,16.50595576,1.01,265.0,1,900,2.0,3.982585154,0,0.5,1.0,177.8,1,1.0,7.3
539,58.693,28,7.61,1.91,8,0,0,1,0,0,0,0,0.86,5.03,3.4,30.59753546,46.43106254,0.0,22.971402,0.97,1009.2,0,1000,1.0,7.953467365,0,0.5,0.833,177.8,1,0.3,7.2
205,55.845,26,7.83,1.83,6,0,0,0,1,0,0,0,1.54072305,3.683715873,8.0,35.0,6.0,53.0,6.0,1.15,692.6,1,950,0.333,10.0,0,0.1,1.0,127.0,0,1.0,6.8
30,58.693,28,7.61,1.91,8,0,0,1,0,0,0,0,3.2,7.352055808,5.0,47.38,17.67,28.04,6.89,0.978874495,399.3817123,1,500,1.0,20.0,0,0.1,0.2,177.8,1,1.0,6.8
299,54.938,25,7.4,1.55,5,1,0,0,0,0,0,0,1.184569487,3.685327292,4.0,48.2,29.2,10.2,12.4,1.098105433,311.0,0,1050,1.0,5.609908958,0,0.1,0.8,177.8,0,0.196,6.7
89,65.38,30,9.35,1.65,10,0,0,1,0,0,0,0,1.013530268,4.230217647,5.09298,50.54347826,25.87587894,34.8271124,0.0,0.68,830.7241621,0,900,1.0,8.18327544,0,0.5,2.0,177.8,1,1.0,7.2
67,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,13.12,15.61466589,12.0,46.79,27.52,14.73,10.95,1.067054256,377.842248,1,1000,2.0,5.0,0,0.5,0.737172073,177.8,1,0.975526104,7.0
88,65.38,30,9.35,1.65,10,0,0,1,0,0,0,0,1.640685336,6.067461187,3.58418,54.5112782,31.43072176,25.91921743,0.0,0.79,647.2984663,0,800,1.0,8.928576743,0,0.5,2.0,177.8,1,1.0,7.2
665,112.411,48,8.95,1.69,10,0,0,1,0,0,0,0,18.4,14.72554628,4.0,64.0,4.8,31.2,0.0,1.07,303.0,0,850,0.0833,1.0,0,0.5,1.5,177.8,1,1.0,7.2
233,58.693,28,7.61,1.91,8,0,1,0,0,0,0,0,0.76,5.522640474,4.0,39.06093906,28.87112887,15.88411588,16.18381618,0.979381729,589.0,1,975,0.75,5.960854157,0,0.1,0.4,177.8,0,1.014665287,7.5
131,54.938,25,7.4,1.55,5,0,0,1,0,0,0,0,0.14,3.9,3.9,24.51493167,17.60587144,33.41488105,24.46431584,1.117249205,452.0,1,900,1.0,3.0,0,0.5,0.5,177.8,1,1.043826641,7.2
329,63.546,29,7.69,1.9,10,1,0,0,0,0,0,0,2.18,6.802001155,3.8,42.35,19.95,25.2,12.5,1.15,1178.8,0,1000,3.0,5.0,0,0.1,1.5,127.0,1,1.25,6.8
168,58.693,28,7.61,1.91,8,0,1,0,0,0,0,0,1.31087,11.93215,3.8,58.91462145,24.01089983,6.616361688,10.45811703,0.97,582.6,1,900,2.0,10.0,0,0.5,0.2,127.0,1,0.25,7.2
576,58.693,28,7.61,1.91,8,0,0,1,0,0,0,0,1.5,4.957115045,4.0,39.16993831,20.39259675,33.35950645,7.077958497,1.096410213,398.4671967,0,1000,2.0,5.0,0,0.5,0.5,177.8,0,1.186251652,7.3
90,65.38,30,9.35,1.65,10,0,0,1,0,0,0,0,0.802576972,3.343683832,5.09298,39.51890034,35.3529699,29.49712932,0.0,0.61,796.4704091,0,1000,1.0,8.542872664,0,0.5,2.0,177.8,1,1.0,7.2
156,58.93,27,7.81,1.88,7,1,0,0,0,0,0,0,2.2,5.592864748,4.0,56.47655573,0.0,29.97030805,13.55313621,1.130457013,907.646741,0,1000,3.0,5.0,0,0.5,0.4,177.8,1,2.25,7.2
148,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,28.0,14.5,1.95,55.50787935,44.49212065,0.0,0.0,1.023623406,168.9,0,550,2.0,5.0,0,0.5,1.0,127.0,1,1.0,7.2
118,58.93,27,7.81,1.88,7,0,0,0,0,0,0,1,1.2,6.572115238,4.0,35.546875,13.21022727,34.33948864,16.90340909,1.162309929,538.8921143,0,900,2.0,3.0,0,0.5,0.2,177.8,1,1.0,7.2
347,0.0,0,0.0,0.0,0,0,0,0,0,1,0,0,0.0,5.79,0.0,22.62521589,27.63385147,37.30569948,12.43523316,1.04,741.93,1,800,2.0,5.0,0,0.5,2.5,177.8,1,1.0,7.65
77,54.938,25,7.4,1.55,5,0,0,0,1,0,0,0,0.44,8.2,4.0,38.0,43.9,10.3,5.0,1.7,938.0,1,900,2.0,2.0,0,0.1,0.76,177.8,0,1.459184709,6.8
136,58.693,28,7.61,1.91,8,0,0,1,0,0,0,1,3.28,7.520896137,4.0,54.35094773,31.66283745,13.98621482,0.0,0.98,261.0,0,900,1.0,3.0,0,0.5,0.1,177.8,1,0.5,7.2
269,65.38,30,9.35,1.65,10,1,0,0,0,0,0,0,4.0,9.51,4.0,46.64767966,20.44955542,16.16022322,16.74254171,1.127249137,858.9,0,950,2.0,5.0,0,0.1,0.6,177.8,0,1.0,6.8
556,58.693,28,7.61,1.91,8,0,0,0,0,1,0,0,6.107048027,8.641170168,4.0,44.69627902,30.98060002,22.0205661,2.302554861,1.0,537.1664723,1,1000,2.0,5.0,0,0.5,0.8,177.8,0,1.131,7.2
103,0.0,0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,5.41,0.0,42.51386322,11.46025878,21.25693161,24.7689464,1.008561022,623.2403505,0,1000,2.0,4.914007434,0,0.5,1.0,177.8,1,1.0,7.2
73,0.0,0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,6.13,0.0,27.5,9.8,55.6,7.1,1.13,215.0,0,1000,1.0,5.0,0,0.5,0.3,177.8,0,1.2023919,7.2
57,58.693,28,7.61,1.91,8,0,0,0,0,0,0,1,1.57,7.578526301,3.7,78.1,16.9,5.0,0.0,1.09,502.4206011,1,800,2.0,10.0,0,0.5,1.0,177.8,1,1.0,7.2
418,0.0,0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,3.00908,0.0,67.85163572,22.32775466,9.820609622,0.0,0.87,751.6779259,0,1000,1.0,8.101153998,0,0.1,0.4,177.8,1,3.8,6.8
191,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,2.07,7.29,2.7,53.6351166,29.76680384,11.65980796,4.938271605,1.109732707,923.0,0,1000,4.0,3.0,0,1.0,0.226,127.0,1,2.0,8.8
416,0.0,0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,6.5261,0.0,63.22550988,24.64320191,12.13128821,0.0,0.79,522.9401204,0,800,1.0,9.495162912,0,0.1,0.4,177.8,1,3.8,6.8
72,58.693,28,7.61,1.91,8,0,0,1,0,0,0,0,0.8,5.82,4.0,28.2,9.1,56.6,6.1,1.14,204.0,0,1000,1.0,5.0,0,0.5,0.3,177.8,0,1.103031998,7.2
17,58.693,28,7.61,1.91,8,0,1,0,0,0,0,0,0.59,5.33,4.0,33.2,10.1,56.6,0.0,1.05,757.0,0,800,5.0,2.0,0,0.5,0.255,177.8,0,0.785,7.2
360,58.93,27,7.81,1.88,7,1,0,0,0,0,0,0,4.0,4.324409948,2.0,43.53562005,29.84462035,26.6197596,0.0,1.0,842.0,1,900,2.0,5.0,0,0.1,0.5,177.8,1,1.0,6.8
374,0.0,0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,7.7,0.0,60.0,0.0,34.0,6.0,1.130975681,189.0,0,1050,1.0,3.0,0,0.1,0.5,127.0,1,1.0,6.8
331,0.0,0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,4.509597686,0.0,31.59,16.87,34.82,16.72,1.18,1489.4,0,1100,3.0,5.0,0,0.1,1.5,127.0,1,1.25,6.8
104,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,0.69,13.68,3.8,69.51724138,17.65517241,7.586206897,5.24137931,1.130726561,1247.0,0,800,2.0,4.636527342,0,0.5,1.0,177.8,1,1.0,7.2
372,0.0,0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,21.4,0.0,61.0,0.0,34.0,5.0,1.181758692,144.0,0,850,1.0,3.0,0,0.1,0.5,127.0,1,1.0,6.8
620,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,0.2,2.9,4.0,44.40184049,18.70398773,14.04141104,22.85276074,1.024,360.1,0,1000,3.0,3.714873143,0,0.1,1.0,177.8,1,1.0,6.8
155,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,2.1,4.453251285,4.0,44.41299366,0.0,45.46884126,10.11816507,1.269969796,1361.252988,0,1000,3.0,5.0,1,1.0,1.0,177.8,1,2.25,8.8
332,55.845,26,7.83,1.83,6,0,0,0,0,0,0,1,1.2,3.38488143,4.7,17.88255664,14.97286683,48.45330349,18.69127304,1.38,769.603795,0,1000,1.0,5.0,0,0.1,0.2,177.8,0,0.19625,6.8
496,55.845,26,7.83,1.83,6,0,0,1,0,0,0,0,2.349903163,2.598450613,4.0,79.03930131,6.113537118,6.550218341,8.296943231,0.931,153.0,1,800,2.0,2.0,0,0.1,2.0,177.8,1,1.0,6.8
601,58.693,28,7.61,1.91,8,0,0,1,0,0,0,0,0.244,2.27,3.9,61.23348018,26.43171806,12.33480176,0.0,1.0,1515.0,0,1000,1.0,5.0,0,0.1,1.0,25.0,1,1.155350545,8.0
528,0.0,0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,7.83,0.0,43.8,20.6,28.1,7.6,1.25,353.4824857,0,100,2.0,3.077539008,0,0.1,0.685767035,177.8,1,1.125829336,6.8
92,58.93,27,7.81,1.88,7,0,0,0,0,0,1,0,0.72,3.12,4.0,42.87573195,29.67902841,27.44523964,0.0,0.92,315.0358753,0,700,1.506148809,7.965496369,0,0.5,0.1,127.0,0,0.5027,7.2
119,58.693,28,7.61,1.91,8,0,0,0,0,0,0,1,1.2,6.858753905,4.0,34.61342396,14.46049278,39.18436703,11.74171623,1.15682429,455.6586426,0,900,2.0,3.0,0,0.5,0.2,177.8,1,1.0,7.2
512,0.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0.0,5.163621961,0.0,33.23,32.31,22.15,12.31,1.03,1000.0,1,910,3.0,2.0,0,0.1,1.0,177.8,1,1.0,6.8
656,107.868,47,7.54,1.93,10,1,1,0,0,0,0,0,0.096,9.496574089,3.0,51.16,30.23,18.6,0.0,1.04,1226.0,1,1000,1.0,4.458093109,0,0.1,0.858399521,25.0,1,0.743583123,6.8
21,58.693,28,7.61,1.91,8,0,1,0,0,0,0,0,0.42,4.44,4.0,32.6,6.7,60.8,0.0,1.04,1650.0,1,800,5.0,2.0,0,0.5,0.255,177.8,0,0.785,7.2
490,0.0,0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,9.046223958,0.0,23.42158859,18.73727088,57.84114053,0.0,1.05,497.7209627,0,900,2.0,5.0,0,0.1,0.4,177.8,0,0.785,6.8
457,0.0,0,0.0,0.0,0,0,0,0,0,1,0,0,0.0,2.8,0.0,31.80551191,25.94593499,42.2485531,0.0,0.62,727.1162977,0,850,1.302028925,8.90381144,0,0.1,0.5,50.0,1,3.8,6.8
109,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,0.51,4.09,3.0,32.18673219,21.86732187,29.72972973,16.21621622,1.129001937,1298.0,0,1000,2.0,5.285144231,0,0.5,1.0,177.8,1,1.0,7.2
403,0.0,0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,5.45,0.0,14.1025641,17.03296703,46.7032967,22.16117216,1.10687861,308.9,0,600,2.679997761,3.844786469,0,0.5,0.2,177.8,1,4.0,7.3
647,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,0.58,8.905813337,6.0,50.62,35.84,13.54,0.0,1.02,622.677809,0,800,6.0,5.0,0,1.0,0.75,127.0,1,4.0,13.8
423,0.0,0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,3.704928879,0.0,50.0,31.25,18.75,0.0,0.862585335,1332.0,0,800,0.5,30.0,0,0.1,2.5,177.8,1,1.0,6.8
648,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,0.57,9.451166446,5.0,63.87,27.05,9.08,0.0,0.99,730.236858,0,900,6.0,5.0,0,1.0,0.75,127.0,1,4.0,13.8
245,58.693,28,7.61,1.91,8,0,0,0,0,0,1,0,1.93,1.9,3.5,61.00364452,30.50182226,8.494533221,0.0,1.755946747,1369.0,1,650,2.0,10.0,1,0.5,2.0,177.8,1,1.0,7.2
396,55.845,26,7.83,1.83,6,0,0,0,0,0,0,1,0.26,3.209259081,5.0,8.0,18.18181818,65.09090909,8.727272727,1.25,897.0,1,1000,2.0,5.0,0,0.1,1.0,177.8,1,1.0,6.8
315,55.845,26,7.83,1.83,6,0,0,0,0,1,0,0,1.8,3.61,4.7,57.0,14.0,20.0,8.0,1.025613445,287.0,0,900,1.0,6.288320443,0,0.1,0.8,127.0,1,0.896340946,6.8
466,0.0,0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,4.55,0.0,23.73626374,38.68131868,34.28571429,3.076923077,1.33,802.0,0,1000,2.0,5.0,0,0.1,0.2,177.8,0,1.0,6.8
320,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,4.211922203,8.64170245,3.9,55.22198194,24.28444218,10.81287368,9.680702201,1.067551483,789.0,1,900,2.0,5.0,0,0.5,1.0,177.8,1,1.0,7.2
86,58.93,27,7.81,1.88,7,1,0,0,0,0,0,0,0.486178484,2.542172372,4.0,45.99,0.0,49.69,11.67,0.97,702.0,0,1100,1.0,5.901441987,0,0.1,0.6,127.0,1,1.0,6.8
8,55.845,26,7.83,1.83,6,0,1,0,0,0,0,0,3.03,6.216885976,5.0,45.44372138,22.08075383,26.10742407,4.793409562,1.128950691,693.1074976,0,25,24.0,2.0,0,0.2,0.3,177.8,1,1.159404987,7.0
615,0.0,0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,4.506810252,0.0,16.5,3.94,48.62,30.94,1.02,160.0,0,1000,1.0,1.0,0,0.5,4.0,177.8,1,1.0,7.3
642,58.693,28,7.61,1.91,8,0,1,0,0,0,0,0,0.15,5.005154666,2.552,42.39715965,0.0,46.54750245,11.0553379,1.01,549.520729,1,900,1.725938974,4.935307124,0,0.1,0.5,177.8,1,0.5,6.8
69,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,52.48,13.63201182,12.0,46.79,27.52,14.73,10.95,0.826324954,425.9676049,1,1000,2.0,5.0,0,0.5,0.768598419,177.8,1,0.859247954,7.0
40,58.93,27,7.81,1.88,7,1,0,0,0,0,0,0,0.25,15.7266,3.1,60.17021522,21.87210175,13.51630707,4.495061079,1.101689477,666.0178213,0,900,3.0,5.0,0,0.5,0.8,127.0,1,0.5,6.8
314,55.845,26,7.83,1.83,6,0,0,0,0,1,0,0,1.75,2.8,4.7,61.0,15.0,15.0,8.0,1.006149234,224.0,0,900,1.0,6.50376851,0,0.1,0.8,127.0,1,0.872547483,6.8
224,55.845,26,7.83,1.83,6,0,0,0,0,0,0,1,2.14,11.93,4.0,46.85666387,0.0,44.34199497,8.801341157,1.159443124,358.3235956,0,900,1.0,3.0,0,0.1,0.3,127.0,1,1.0,6.8
31,55.845,26,7.83,1.83,6,0,0,1,0,0,0,0,3.2,6.113147006,5.0,50.28,19.37,20.11,10.23,0.956250267,536.379432,0,500,1.0,20.0,0,0.1,0.2,177.8,1,1.0,6.8
167,58.693,28,7.61,1.91,8,0,1,0,0,0,0,0,2.08994,19.38522,3.6,63.54886542,27.25652703,4.940868318,4.253739235,1.07,422.6,1,800,2.0,10.0,0,0.5,0.2,127.0,1,0.25,7.2
560,55.845,26,7.83,1.83,6,0,1,0,0,0,0,0,1.55,7.47844202,4.0,40.97,12.5,43.87,2.66,1.058035152,344.0,1,900,1.0,6.409257634,0,0.5,1.0,127.0,0,0.785,7.2
93,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,3.721434048,4.886824379,4.4,43.80952381,17.07833765,53.94661309,0.0,0.91,1032.99823,0,900,1.0,10.0,0,0.1,0.4,127.0,1,0.25,6.8
361,55.845,26,7.83,1.83,6,0,0,0,1,0,0,0,2.6,3.825766306,4.0,25.0,19.0,44.0,12.0,1.08,639.0,1,900,3.0,3.870799424,0,0.1,0.2,127.0,1,1.0,6.8
362,55.845,26,7.83,1.83,6,0,0,0,1,0,0,0,1.82,4.606459434,5.0,28.0,11.0,50.0,11.0,1.22,1353.0,1,900,3.0,3.949757669,0,0.1,0.2,127.0,1,1.0,6.8
240,58.693,28,7.61,1.91,8,0,0,0,0,0,1,0,1.96,2.9,3.5,62.52873563,31.26436782,6.206896552,0.0,1.690039338,1564.0,1,650,2.0,10.0,1,0.5,2.0,177.8,1,1.0,7.2
325,0.0,0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,11.07004857,0.0,37.94021294,35.32964783,26.73013923,0.0,1.05,515.7913819,1,800,1.0,5.0,0,0.1,0.8,177.8,1,1.5,6.8
641,58.693,28,7.61,1.91,8,0,1,0,0,0,0,0,0.15,4.631660988,4.0,27.28388567,0.0,62.07259337,10.64352095,0.99,836.0900211,1,800,2.800065296,4.546046089,0,0.1,0.5,177.8,1,0.5,6.8
99,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,1.89,7.738822745,3.8,48.59098229,30.07246377,21.33655395,0.0,1.280831575,1202.0,0,1000,2.0,5.0,0,0.5,0.8,177.8,1,1.0,7.2
567,55.845,26,7.83,1.83,6,0,1,0,0,0,0,0,3.0,3.0,4.0,38.7,8.0,40.9,12.3,1.118621251,430.1,1,900,2.0,5.0,0,0.5,1.0,127.0,0,1.0,7.2
610,63.546,29,7.69,1.9,10,0,0,0,0,0,0,1,5.05,13.84875211,4.1,52.20078666,24.55516014,18.14946619,5.094587001,1.068665599,601.6931657,0,700,2.0,5.0,0,0.5,1.0,177.8,1,1.0,7.3
152,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,2.2,5.374686235,4.0,46.13248967,0.0,42.28434917,11.58316116,1.326824359,1066.063913,0,1000,3.0,5.0,0,0.5,0.4,177.8,1,2.25,7.2
492,55.845,26,7.83,1.83,6,0,0,0,0,0,0,1,4.100807592,6.159067341,12.0,36.50793651,27.24867725,36.24338624,0.0,1.24,591.6938944,0,900,2.0,5.0,0,0.1,0.4,177.8,0,0.785,6.8
519,0.0,0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,2.962409759,0.0,45.90626765,0.0,45.68040655,8.413325805,0.94,767.497302,0,1100,1.0,7.559285436,0,0.1,0.6,127.0,1,1.0,6.8
307,58.93,27,7.81,1.88,7,1,0,0,0,0,0,0,0.9,7.692344328,3.8,34.57403924,45.43133566,19.9946251,0.0,1.04,692.0,0,900,2.0,3.0,0,0.1,0.32,177.8,0,0.031415927,6.8
621,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,0.2,2.9,4.0,44.40184049,18.70398773,14.04141104,22.85276074,1.024,360.1,0,1000,3.0,3.71892041,0,0.5,1.0,177.8,1,1.0,7.2
515,58.693,28,7.61,1.91,8,0,0,0,0,0,1,0,1.0,0.54,4.0,40.1734,7.66749,23.10336,29.05575,1.644115078,926.6043544,0,900,2.0,6.913061896,0,0.1,1.414,177.8,0,0.70685,6.8
644,58.93,27,7.81,1.88,7,0,0,0,0,0,1,0,2.15,1.03,8.0,26.11650485,3.203883495,58.54368932,12.13592233,1.07,308.4339694,1,900,2.5,5.0,0,0.1,0.729393284,177.8,1,1.0,6.8
66,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,1.64,29.07,4.0,46.79,27.52,14.73,10.95,1.097494257,519.1764894,1,1000,2.0,5.0,0,0.5,0.749372608,177.8,1,1.006385545,7.0
636,65.38,30,9.35,1.65,10,0,0,0,0,0,0,1,0.34,2.520927701,4.2,57.63,29.46,12.91,0.0,2.47,2176.56,1,900,3.0,5.0,0,0.5,1.0,127.0,1,1.0,7.2
308,58.93,27,7.81,1.88,7,1,0,0,0,0,0,0,0.7,8.589306268,3.7,53.95465995,0.0,46.04534005,0.0,1.02,638.0,1,900,2.0,3.0,1,1.0,0.32,177.8,0,0.031415927,8.8
497,55.845,26,7.83,1.83,6,0,0,1,0,0,0,0,1.948629971,2.311165779,4.0,74.01960784,11.2745098,9.31372549,5.392156863,0.931,160.0,1,800,2.0,2.0,0,0.1,2.0,177.8,1,1.0,6.8
285,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,1.47,10.15,4.0,70.14778325,15.27093596,11.42857143,3.15270936,0.94,705.0,1,900,4.0,3.0,0,0.5,2.0,127.0,1,2.011594904,7.2
532,58.693,28,7.61,1.91,8,0,0,0,0,1,0,0,0.17,2.3,3.2,57.72292994,28.125,14.15207006,0.0,1.435293653,971.9094346,1,850,3.0,2.2,0,0.5,2.0,177.8,0,0.5,7.2
123,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,0.97,7.13340806,4.0,45.7,43.8,6.25,4.16,0.97,631.0987364,0,1000,1.0,7.289453898,0,0.5,0.5,177.8,0,0.848419761,7.2
140,55.845,26,7.83,1.83,6,0,0,1,0,0,0,1,3.28,7.509832905,4.0,40.0455298,49.57057119,10.38389901,0.0,0.98,331.2623194,0,900,1.0,3.0,0,0.5,0.1,177.8,1,0.5,7.2
