index_label,Relative Atomic Mass,Atomic Number,Ionization Potential,Electronegativity,Number of d electrons,ZIF or MOF Derived,Hard or Soft Templated,Graphene/Carbon Nanosheets or other 2D Structures,Polymer Derived,Carbon Nanofiber/Nanotubes,Carbon Black Derived,Biomass or other Organic Derived,Main Transition Metal Content (wt. %),Nitrogen Cotent (wt. %),Metal-N Coordination Number (XAS),Pyridinic N Ratio,Pyrrolic N Ratio,Graphitic N Ratio,Oxidized N Ratio,Raman ID/IG Ratio,BET Surface Area (m2/g),Acid Wash,Pyrolysis Temperature (°C),Pyrolysis Time (h),Rising Rate (°C min-1),Flow Cell/H-type Cell,Electrolyte Concentration (M),Catalyst Loading (mg cm-2),Nafion Membrane Thickness (μm),Carbon Paper/Glassy Carbon,Electrode Area cm2,Electrolyte pH
52,55.845,26,7.83,1.83,6,0,1,0,0,0,0,0,0.4,3.770429861,4.0,24.1,16.53,38.8,20.57,1.033348485,742.0,1,1000,1.0,5.779426014,0,0.5,0.5,177.8,0,2.0,7.2
516,58.693,28,7.61,1.91,8,0,0,0,0,0,1,0,1.0,1.45,4.0,54.23719,15.32941,15.32941,15.10398,1.534502868,953.8692465,0,950,2.0,6.003049765,0,0.1,1.414,177.8,0,0.70685,6.8
198,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,3.4,5.270791155,4.0,64.9751733,16.84130836,10.69041588,7.716799285,0.907638376,623.4831989,0,1050,1.0,8.02780492,0,0.5,1.0,177.8,1,1.0,7.2
101,54.938,25,7.4,1.55,5,0,0,0,0,1,0,0,0.17,9.8,3.2,50.6,38.6,10.8,0.0,1.093104983,221.0,0,600,1.0,3.124546117,0,0.5,0.167,177.8,1,1.0,7.2
163,63.546,29,7.69,1.9,10,0,0,1,0,0,0,0,1.19,7.050993443,4.0,50.16896598,22.47665696,21.15613064,6.142818094,1.068520983,340.5493228,1,700,2.0,5.0,0,0.1,0.5,177.8,1,0.5,6.8
666,112.411,48,8.95,1.69,10,0,0,1,0,0,0,0,6.7,11.03143536,4.0,57.3,5.1,37.6,0.0,0.98,510.5,0,850,1.0,1.0,0,0.5,1.5,177.8,1,1.0,7.2
352,58.693,28,7.61,1.91,8,0,1,0,0,0,0,0,2.61,3.06,4.0,44.2,30.3,20.2,5.1,0.96,545.0,1,900,2.0,5.0,0,0.1,0.48,177.8,1,1.0,6.8
334,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,14.11403542,11.96760386,4.0,60.54522193,0.0,28.74717055,10.70760752,1.01721483,579.5449365,1,500,2.0,5.0,0,0.5,1.0,127.0,1,1.0,7.2
128,58.693,28,7.61,1.91,8,0,0,0,0,0,1,0,0.953383072,2.453946912,4.0,45.10628709,20.98700518,12.61173289,21.29497484,0.900747346,237.9225274,0,800,1.0,10.34424256,0,0.5,0.2,177.8,0,2.0,7.2
226,58.93,27,7.81,1.88,7,0,0,0,0,0,0,1,2.52,12.63,4.0,48.37688044,0.0,44.89311164,6.730007918,1.184493307,387.757334,0,900,1.0,3.0,0,0.1,0.3,127.0,1,1.0,6.8
175,58.693,28,7.61,1.91,8,0,0,0,0,1,0,0,6.11,7.347705754,4.0,58.5,15.6,21.3,4.6,1.07024545,451.681389,1,650,3.0,5.0,0,0.5,0.5,177.8,1,1.0,7.3
655,107.868,47,7.54,1.93,10,1,1,0,0,0,0,0,0.088,10.24527815,2.0,53.84,26.37,19.78,0.0,1.02,945.7,1,1000,1.0,4.627639628,0,0.1,0.797946442,25.0,1,0.710558979,6.8
622,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,0.2,2.9,4.0,44.40184049,18.70398773,14.04141104,22.85276074,1.024,360.1,0,1000,3.0,3.538486409,0,1.0,1.0,177.8,1,1.0,8.8
281,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,1.78,6.91,4.0,56.43994211,25.03617945,11.72214182,6.801736614,1.05,817.7,1,900,4.0,3.0,0,1.0,2.0,127.0,1,2.277920029,8.8
296,118.71,50,7.37,1.96,10,0,0,0,1,0,0,0,43.33410461,2.497919451,4.0,25.6,0.0,74.4,0.0,1.029338078,610.3448505,0,900,2.0,3.0,0,0.1,0.325,177.8,1,1.0,6.8
107,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,0.59,4.05,3.0,43.7037037,17.77777778,27.40740741,11.11111111,1.108008553,1243.0,0,1000,2.0,5.488241642,0,0.5,1.0,177.8,1,1.0,7.2
503,55.845,26,7.83,1.83,6,0,0,0,0,1,0,0,0.98339719,3.173690932,12.0,48.24,15.14,28.17,8.45,1.23,469.6,0,850,2.0,3.0,0,0.5,0.3,177.8,0,0.5,7.3
467,0.0,0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,3.9,0.0,24.35897436,28.97435897,32.56410256,14.1025641,1.23,974.0,0,1100,2.0,5.0,0,0.1,0.2,177.8,0,1.0,6.8
578,58.693,28,7.61,1.91,8,0,0,0,0,0,0,1,2.7,5.6,3.0,54.7,28.7,12.1,4.4,1.005647917,454.422902,0,800,1.0,5.676494715,0,0.5,0.425002936,177.8,0,1.0,7.3
402,0.0,0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,5.82,0.0,15.29209622,12.54295533,43.29896907,28.86597938,1.134067678,235.8,0,600,2.51573251,3.745515042,0,0.5,0.2,177.8,1,4.0,7.3
29,58.93,27,7.81,1.88,7,0,0,0,0,0,1,0,1.22,2.751068733,4.0,53.28899487,19.10123359,21.63286372,6.641636969,1.898754538,1149.754734,1,70,3.0,5.613669392,0,0.1,4.88,127.0,1,0.5,6.8
646,58.693,28,7.61,1.91,8,0,0,0,0,1,0,0,2.0,9.277295795,4.0,88.45875543,5.76803804,1.240438288,4.532768245,1.010110555,321.0653725,1,500,1.33,60.0,0,0.5,1.0,177.8,1,0.49,7.3
35,55.845,26,7.83,1.83,6,0,0,0,0,0,0,1,3.9,7.939083938,4.0,52.71,16.17,10.86,20.27,1.08,730.5940198,0,800,2.0,5.013314504,0,0.5,1.0,177.8,1,1.0,7.2
39,58.93,27,7.81,1.88,7,1,0,0,0,0,0,0,0.25,15.8146,2.2,54.51531953,24.36164919,16.31191296,6.268571257,1.083012286,651.3157736,0,1000,3.0,5.0,0,0.5,0.8,127.0,1,0.5,6.8
634,65.38,30,9.35,1.65,10,0,0,0,0,0,0,1,0.34,1.760922176,4.2,53.73,26.23,20.04,0.0,2.51,2176.56,1,900,1.0,5.0,0,0.5,1.0,127.0,1,1.0,7.2
215,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,2.01,4.727602668,4.0,44.94940833,19.97942034,17.49271137,17.57845996,0.994499209,602.930251,0,1000,2.0,5.0,0,0.5,0.8,177.8,1,0.5,7.2
345,0.0,0,0.0,0.0,0,0,1,0,0,0,0,1,0.0,10.2,0.0,61.88990826,21.5733945,16.53669725,0.0,0.57,466.25,1,900,3.0,5.0,0,0.5,0.936,177.8,0,1.0,7.2
34,58.693,28,7.61,1.91,8,0,0,0,0,0,0,1,2.7,8.07019133,4.0,70.0,13.19,10.62,11.17,1.04,521.7646216,0,800,2.0,5.186529766,0,0.5,1.0,177.8,1,1.0,7.2
628,55.845,26,7.83,1.83,6,0,0,0,0,0,0,1,0.85,4.880280135,4.0,62.40485252,31.76736441,5.827783064,0.0,0.955374521,819.0,0,800,1.0,10.0,0,0.5,1.0,177.8,1,1.0,7.2
499,55.845,26,7.83,1.83,6,0,0,0,0,1,0,0,2.364327238,3.86,4.0,47.66839378,8.29015544,37.56476684,6.476683938,1.37,868.5081209,1,850,3.0,2.0,0,0.1,0.3,127.0,1,1.0,6.8
437,0.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0.0,9.046276646,0.0,44.1,29.9,17.8,8.3,0.89,899.0,1,900,2.0,5.0,0,0.1,0.5,177.8,0,1.070942697,6.8
654,58.693,28,7.61,1.91,8,0,1,0,1,0,0,0,1.03,2.91,4.0,41.0,24.0,35.0,0.0,0.87,91.0,1,100,2.0,2.0,0,0.5,1.0,127.0,1,1.0,7.3
37,58.93,27,7.81,1.88,7,1,0,0,0,0,0,0,0.6,10.64064329,4.1,52.43,27.22,20.34,0.0,1.02,733.2495942,0,800,3.0,4.453063802,0,0.1,2.0,127.0,1,0.5,6.8
244,58.693,28,7.61,1.91,8,0,0,0,0,0,1,0,0.73,4.4,3.5,22.87636669,11.43818335,65.68544996,0.0,1.073653021,47.0,1,650,2.0,10.0,1,0.5,2.0,177.8,1,1.0,7.2
289,55.845,26,7.83,1.83,6,0,0,0,0,0,1,0,0.472466601,3.76344086,3.5,41.0,45.9,10.5,2.6,0.943136289,85.99306,1,900,1.0,30.0,0,0.1,0.75,50.0,0,1.0,6.8
79,58.93,27,7.81,1.88,7,0,0,0,1,0,0,0,1.11,10.5,4.0,41.5,41.6,9.8,4.4,1.79,758.0,0,900,2.0,2.0,0,0.1,0.76,177.8,0,1.10156548,6.8
302,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,1.019820972,4.587595908,4.3,47.85214785,26.67332667,11.98801199,13.48651349,0.967502515,223.0,0,1050,1.0,6.741439037,0,0.1,0.8,177.8,0,0.196,6.7
506,0.0,0,0.0,0.0,0,0,0,0,1,0,1,0,0.0,4.198005368,0.0,41.0,14.0,40.0,5.0,2.74,1055.836909,1,800,3.0,5.0,0,0.5,1.239311071,177.8,0,0.503,7.2
120,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,2.14,4.929365706,4.3,35.693,18.241,46.066,0.0,1.477324878,1174.0,0,900,1.0,5.0,0,0.5,0.4,177.8,0,1.0,7.2
95,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,2.826781398,5.420706679,4.4,42.82608696,14.64080544,56.17585485,0.0,0.95,513.05528,0,900,1.0,10.0,0,0.1,0.4,127.0,1,0.25,6.8
384,0.0,0,0.0,0.0,0,0,0,0,0,1,0,0,0.0,9.33,0.0,27.1,46.1,11.3,15.5,0.52,241.0,0,800,1.0,9.551519057,0,0.1,2.0,177.8,1,2.0,6.8
475,0.0,0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,12.59,0.0,43.0,0.0,52.0,5.0,1.11,126.0,0,900,1.0,2.596581592,0,0.1,0.8,127.0,1,1.0,6.8
242,58.693,28,7.61,1.91,8,0,0,0,0,0,1,0,0.24,1.3,3.5,43.07692308,21.53846154,35.38461538,0.0,1.85339958,1564.0,1,850,2.0,10.0,1,0.5,2.0,177.8,1,1.0,7.2
408,0.0,0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,5.79,0.0,12.4567474,12.28373702,47.23183391,28.02768166,1.150718778,235.8,1,600,2.707791927,3.964763627,0,0.5,0.2,177.8,1,4.0,7.3
566,55.845,26,7.83,1.83,6,0,1,0,0,0,0,0,3.9,3.9,4.0,44.4,4.7,38.8,12.1,1.117339337,579.5,1,900,2.0,5.0,0,0.5,1.0,127.0,0,1.0,7.2
417,0.0,0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,3.78865,0.0,57.70393148,28.52414448,13.77192404,0.0,0.83,810.1230903,0,900,1.0,8.666997376,0,0.1,0.4,177.8,1,3.8,6.8
185,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,2.07,7.29,2.7,53.6351166,29.76680384,11.65980796,4.938271605,1.03488809,923.0,0,1000,4.0,3.0,0,1.0,2.0,127.0,1,2.0,8.8
0,55.845,26,7.83,1.83,6,0,0,1,0,0,0,0,5.9,13.9,5.0,47.74,31.34,17.88,3.04,1.07,118.0,1,800,2.0,2.0,0,0.1,2.0,177.8,1,1.0,6.8
614,65.38,30,9.35,1.65,10,0,0,0,1,0,0,0,0.13,4.996471875,4.0,38.4,38.3,16.33,6.97,0.99,25.39,0,1000,1.0,1.0,0,0.5,4.0,177.8,1,1.0,7.3
266,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,0.16,10.1,4.0,63.862496,16.90776129,19.22974271,0.0,1.03,678.2,0,950,2.0,4.212221209,0,0.5,1.0,177.8,1,1.0,7.2
2,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,1.78,4.72,4.0,49.17,15.13,28.89,6.8,0.94,461.0,0,800,2.0,5.333,0,0.5,0.3,127.0,1,1.0,7.2
318,55.845,26,7.83,1.83,6,0,0,0,0,1,0,0,1.75,2.8,4.7,61.0,15.0,15.0,8.0,1.055897879,224.0,0,900,1.0,5.286583338,0,1.0,0.8,127.0,1,1.017767281,8.8
387,63.546,29,7.69,1.9,10,1,0,0,0,0,0,0,1.4,6.751228107,4.0,46.83293657,36.57863706,9.789307407,6.799118962,1.002883203,629.9706847,0,1050,1.0,5.0,0,0.1,2.0,177.8,1,1.0,7.2
463,0.0,0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,5.53019,0.0,45.42484074,33.94476501,9.692433714,9.692433714,1.11,1223.0,0,600,0.5,1.0,0,0.1,1.2,177.8,1,1.0,6.8
28,58.93,27,7.81,1.88,7,0,0,0,0,0,1,0,0.83,2.893584137,4.0,52.62841956,19.63034232,23.32293284,5.656855768,1.875726211,1149.935148,1,70,3.0,5.787242461,0,0.1,4.88,127.0,1,0.5,6.8
590,0.0,0,0.0,0.0,0,0,0,0,0,1,0,0,0.0,24.65026532,0.0,38.11,52.4,9.49,0.0,1.0,475.65,1,800,2.0,5.381331393,0,0.5,1.0,177.8,0,0.2,7.2
501,55.845,26,7.83,1.83,6,0,0,0,0,1,0,0,16.37848842,12.41013219,12.0,54.82,43.18,0.0,0.0,1.34,22.5,0,650,2.0,3.0,0,0.5,0.3,177.8,0,0.5,7.3
564,55.845,26,7.83,1.83,6,0,1,0,0,0,0,0,2.7,2.7,4.0,44.4,4.7,38.8,12.1,1.11747328,561.273538,1,900,2.0,5.0,0,0.5,1.0,127.0,0,1.0,7.2
549,58.693,28,7.61,1.91,8,0,0,0,0,1,0,0,43.81577576,15.31728665,4.0,64.49250153,24.25824507,10.50175215,2.151254606,0.4,130.0,0,800,1.0,10.0,1,0.5,0.5,177.8,1,1.0,7.2
397,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,1.74,5.15,4.4,52.91828794,37.54863813,7.19844358,2.33463035,0.98,1241.0,0,1000,1.0,2.0,0,0.5,0.1,127.0,1,1.0,7.2
541,0.0,0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,10.8,0.0,38.54599,11.12816,44.568,5.75785,1.176213884,258.0,0,900,2.0,2.0,0,0.1,1.0,177.8,1,1.0,6.8
505,0.0,0,0.0,0.0,0,0,0,0,0,1,0,0,0.0,7.852381727,0.0,9.8,55.9,24.9,9.4,0.63,473.9422623,0,1060,1.730116869,7.920847189,0,0.1,1.41035047,177.8,1,2.389628174,6.8
111,58.693,28,7.61,1.91,8,0,0,0,0,1,0,0,0.087,2.5,4.2,40.81781672,36.49142023,17.99926981,4.691493246,0.990054166,607.4975982,0,700,2.0,4.883315528,0,0.1,1.0,177.8,1,1.0,6.8
139,0.0,0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,7.440956733,0.0,29.78993536,48.59187442,21.61819021,0.0,0.98,200.0,0,900,1.0,3.0,0,0.5,0.1,177.8,1,0.5,7.2
212,58.693,28,7.61,1.91,8,0,0,0,0,1,0,0,4.04,5.727205076,4.0,48.90811356,16.67226608,15.70636654,18.71325382,1.025313305,598.6377937,0,1000,2.0,5.0,0,0.5,0.8,177.8,1,0.5,7.2
216,58.693,28,7.61,1.91,8,0,0,0,0,0,1,0,9.25,3.407424121,12.0,44.69661881,14.590088,17.04492821,23.66836498,1.404130333,769.2539398,0,1000,2.0,5.0,0,0.5,0.8,177.8,1,0.5,7.2
254,58.693,28,7.61,1.91,8,0,0,0,1,0,0,0,2.267041901,7.551594747,4.1,8.854891052,21.04775151,38.27074641,31.82661103,1.121643445,378.0,1,700,3.0,4.228338805,0,0.1,0.64773859,177.8,1,1.863106042,6.8
495,55.845,26,7.83,1.83,6,0,0,1,0,0,0,0,1.704145045,3.161637517,4.0,68.68327402,7.829181495,11.03202847,12.45551601,0.94,169.0,1,800,2.0,2.0,0,0.1,2.0,177.8,1,1.0,6.8
399,63.546,29,7.69,1.9,10,1,0,0,0,0,0,0,0.51,3.15,3.0,50.0,42.99363057,1.910828025,5.095541401,0.98,1075.0,0,1000,1.0,2.0,0,0.5,0.1,127.0,1,1.0,7.2
220,65.38,30,9.35,1.65,10,0,0,0,0,0,1,0,0.01,0.61,4.0,68.85245902,14.75409836,16.39344262,0.0,2.89,1292.4,0,1100,1.0,8.660369953,0,0.5,1.0,177.8,1,1.0,7.2
143,63.546,29,7.69,1.9,10,0,0,1,0,0,0,0,2.1,3.79,4.0,43.4,25.8,25.7,5.1,1.028404816,326.1994934,1,900,0.0125,5.900555195,0,0.1,0.3,177.8,0,2.0,6.8
326,0.0,0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,15.3473426,0.0,27.36630119,0.0,72.63369881,0.0,0.98,493.0,1,900,1.0,5.0,0,0.1,0.8,177.8,1,1.5,6.8
543,55.845,26,7.83,1.83,6,0,0,1,0,0,0,0,0.71,10.6,3.8,40.14181,11.84868,44.99145,3.01806,1.28,279.0,0,900,2.0,2.0,0,0.1,1.0,177.8,1,1.0,6.8
82,58.693,28,7.61,1.91,8,0,0,0,1,0,0,0,0.5,7.6,3.8,39.82401656,12.37060041,47.80538302,0.0,1.106347103,567.4895172,1,900,2.0,5.0,0,0.1,1.0,177.8,1,5.0,6.8
187,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,0.72,11.37,2.7,63.67634125,21.63588391,10.55408971,4.133685136,1.001966825,893.0,0,900,4.0,3.0,0,1.0,2.0,127.0,1,2.0,8.8
607,0.0,0,0.0,0.0,0,0,0,0,1,0,1,0,0.0,2.33,0.0,25.4,3.39,52.5,18.6,1.018004948,373.0,1,1000,1.0,5.0,0,0.5,0.3,177.8,1,1.0,7.2
23,55.845,26,7.83,1.83,6,0,0,0,0,0,1,0,1.33,1.38,3.6,40.5,34.1,15.5,8.8,1.03,217.0,0,1000,1.0,5.0,0,0.1,0.58,177.8,1,1.0,6.8
277,0.0,0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.53623,0.0,26.99242002,38.06689221,31.52755771,3.413130059,2.4,301.0,0,700,3.0,4.179670164,0,0.5,0.589,177.8,0,0.070685835,7.5
660,58.693,28,7.61,1.91,8,0,0,0,1,0,0,0,3.49,2.16,10.36,31.58754345,23.41411902,30.19736157,12.26197513,1.0,352.0,0,1000,4.0,3.87016356,0,0.5,0.028653295,177.8,1,1.0,7.3
422,0.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0.0,5.0,0.0,37.2596312,13.93864977,48.80171903,0.0,0.89,85.0,1,800,4.0,3.844980394,0,0.5,0.649841032,177.8,0,1.301298096,7.3
477,0.0,0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,13.8,0.0,52.0,0.0,44.0,4.0,1.2,160.0,0,900,1.0,2.221962136,0,0.1,0.8,127.0,1,1.0,6.8
70,58.693,28,7.61,1.91,8,0,0,0,0,1,0,0,2.14,5.401029567,4.0,55.02691439,8.942524744,18.7011634,17.32939746,0.92,143.97,1,1000,2.0,10.0,0,0.5,0.53167424,127.0,1,0.838457515,7.2
390,63.546,29,7.69,1.9,10,1,0,0,0,0,0,0,1.4,6.394900491,4.0,46.83293657,36.57863706,9.789307407,6.799118962,0.983265349,653.9103078,0,1050,1.0,5.0,0,0.1,2.0,177.8,1,1.0,6.8
38,58.93,27,7.81,1.88,7,1,0,0,0,0,0,0,0.63,9.029628337,4.0,43.16,27.81,29.02,0.0,0.91,731.7803518,0,900,3.0,5.220839802,0,0.1,2.0,127.0,1,0.5,6.8
606,58.693,28,7.61,1.91,8,0,0,0,1,0,1,0,0.085,3.2,4.0,21.7,4.2,50.3,23.8,1.019350133,20.0,1,1000,1.0,5.0,0,0.5,0.3,177.8,1,1.0,7.2
275,0.0,0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,1.83089,0.0,29.41815466,39.45617489,25.96238713,5.163283319,2.8,327.0,0,700,3.0,3.135616437,0,0.5,0.589,177.8,0,0.070685835,7.5
71,58.693,28,7.61,1.91,8,0,0,0,0,1,0,0,2.14,4.054771776,4.0,56.95692026,13.73052246,23.72135655,5.591200733,0.91,113.21,0,1000,2.0,10.0,0,0.5,0.610493815,127.0,1,1.156815063,7.2
162,63.546,29,7.69,1.9,10,0,0,1,0,0,0,0,1.45,4.696209838,2.3,41.67273316,16.90932622,18.65647497,22.76146566,1.03,168.0,1,900,2.0,5.0,0,0.1,0.5,177.8,1,0.5,6.8
598,58.693,28,7.61,1.91,8,0,0,0,0,1,0,0,3.531120796,5.609565315,4.0,46.95443,41.72056,11.32501,0.0,1.372962626,826.700258,1,700,0.5,2.0,0,0.5,0.757590188,127.0,1,1.077087369,7.2
157,58.693,28,7.61,1.91,8,0,1,1,0,0,0,0,1.39,6.119044162,4.0,23.29980225,57.26936635,0.0,19.4308314,1.47,308.0,1,900,3.0,5.204262164,0,0.5,1.0,177.8,1,1.0,7.2
178,58.693,28,7.61,1.91,8,0,0,0,0,1,0,0,7.53,8.808216874,4.0,55.3,19.3,21.35,4.05,1.015205425,496.3234922,0,650,3.0,5.0,0,0.5,0.5,177.8,1,1.0,7.3
181,58.693,28,7.61,1.91,8,0,0,0,0,1,0,0,22.7,18.7,11.0,35.30510585,0.0,64.69489415,0.0,1.111397685,436.7824417,0,400,1.0,5.0,0,0.5,1.0,177.8,1,1.0,7.2
43,63.546,29,7.69,1.9,10,0,0,0,0,0,0,1,4.17,5.1,12.0,39.65,46.81,0.0,13.53,0.98,40.1,1,900,1.0,5.0,0,0.1,0.8,50.0,1,1.0,6.8
151,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,5.7,16.4,4.0,74.97385849,25.02614151,0.0,0.0,1.000278352,150.1,1,550,2.0,5.0,0,0.5,1.0,127.0,1,1.0,7.2
5,63.546,29,7.69,1.9,10,1,0,0,0,0,0,0,1.43,4.82,4.0,49.51,17.07,24.56,8.84,0.94,459.0,0,800,2.0,5.333,0,0.5,0.3,127.0,1,1.0,7.2
166,58.693,28,7.61,1.91,8,0,1,0,0,0,0,0,2.39,2.82,12.0,21.91,21.69,56.4,0.0,1.18,437.0,1,700,1.0,1.0,0,0.5,1.3,127.0,1,2.0,7.2
484,0.0,0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,11.2415071,0.0,54.4189648,21.24721642,18.77473834,5.55908045,1.0,1347.0,1,900,4.0,2.0,0,0.1,4.0,177.8,1,12.5,6.8
270,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,0.872,5.3,4.0,53.43117011,32.99115044,10.39429695,3.183382498,0.94,178.4,1,600,2.0,5.0,0,0.5,0.6,177.8,1,1.0,7.2
208,55.845,26,7.83,1.83,6,0,0,0,1,0,0,0,0.730148612,3.641154155,8.0,35.0,6.0,53.0,6.0,1.142748564,721.3,1,950,0.333,10.0,0,0.1,1.0,127.0,0,1.0,6.8
600,58.693,28,7.61,1.91,8,0,0,0,0,1,0,0,5.298932328,3.587818764,4.0,45.18673,41.38251,13.43076,0.0,1.413324214,981.8255821,1,800,0.5,2.0,0,0.5,0.882551619,127.0,1,0.966023496,7.2
370,0.0,0,0.0,0.0,0,0,0,0,0,1,0,0,0.0,0.98,0.0,79.6,20.4,0.0,0.0,0.744,543.6023474,0,300,3.0,5.0,0,0.5,0.3537,177.8,0,5.0,7.3
363,55.845,26,7.83,1.83,6,0,0,0,1,0,0,0,1.82,4.606459434,5.0,28.0,11.0,50.0,11.0,1.22,1353.0,1,900,3.0,4.729955544,0,0.1,1.0,127.0,1,1.0,6.8
