index_label,Relative Atomic Mass,Atomic Number,Ionization Potential,Electronegativity,Number of d electrons,ZIF or MOF Derived,Hard or Soft Templated,Graphene/Carbon Nanosheets or other 2D Structures,Polymer Derived,Carbon Nanofiber/Nanotubes,Carbon Black Derived,Biomass or other Organic Derived,Main Transition Metal Content (wt. %),Nitrogen Cotent (wt. %),Metal-N Coordination Number (XAS),Pyridinic N Ratio,Pyrrolic N Ratio,Graphitic N Ratio,Oxidized N Ratio,Raman ID/IG Ratio,BET Surface Area (m2/g),Acid Wash,Pyrolysis Temperature (°C),Pyrolysis Time (h),Rising Rate (°C min-1),Flow Cell/H-type Cell,Electrolyte Concentration (M),Catalyst Loading (mg cm-2),Nafion Membrane Thickness (μm),Carbon Paper/Glassy Carbon,Electrode Area cm2,Electrolyte pH
458,0.0,0,0.0,0.0,0,0,0,0,0,1,0,0,0.0,2.4,0.0,14.51544803,53.2304148,32.25413717,0.0,0.65,758.2584324,0,850,1.653916755,7.731552465,0,0.1,0.5,50.0,1,3.8,6.8
258,58.693,28,7.61,1.91,8,0,0,0,1,0,0,0,0.468573275,1.357246728,2.2,33.21637427,29.77777778,25.92982456,11.07602339,1.018978788,157.0,1,1100,3.0,4.209915213,0,0.1,0.701036469,177.8,1,0.956840226,6.8
657,0.0,0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2.74,0.0,25.19962667,13.87534999,47.81706938,13.10795396,1.02,1044.0,0,1000,4.0,3.975335503,0,0.5,1.0,177.8,1,1.0,7.3
380,58.693,28,7.61,1.91,8,0,0,0,1,0,0,0,1.0,1.35,4.0,49.05959665,20.31497847,21.07409925,9.551325629,0.994205988,552.5830878,0,950,2.0,5.0,0,0.1,1.0,177.8,1,1.0,6.8
510,0.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0.0,5.163621961,0.0,33.23,32.31,22.15,12.31,1.03,1000.0,1,910,3.0,2.0,0,0.5,1.0,177.8,1,1.0,7.3
54,58.693,28,7.61,1.91,8,0,1,0,0,0,0,0,0.24,3.686837297,4.0,19.87,17.74,45.67,16.72,1.081130909,680.0,1,1000,1.0,4.879027022,0,0.5,0.5,177.8,0,2.0,7.2
236,0.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0.0,4.998423688,0.0,25.17482517,48.85114885,10.98901099,14.98501499,1.110756859,688.0,1,975,0.75,5.021653435,0,0.1,0.4,177.8,0,0.730582978,7.5
280,65.38,30,9.35,1.65,10,1,0,0,0,0,0,0,7.54,10.28,4.0,69.35797665,15.6614786,9.824902724,5.155642023,0.89,368.3,1,900,4.0,3.0,0,1.0,2.0,127.0,1,1.685367555,8.8
171,58.693,28,7.61,1.91,8,0,0,1,0,0,0,0,5.0164692,3.699912124,4.0,41.26935925,23.53477073,22.77558457,12.42028545,1.052093871,250.0,1,900,2.0,3.0,0,0.5,0.1,177.8,0,1.0,7.3
401,0.0,0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,5.59,0.0,10.19677996,12.34347048,40.25044723,37.20930233,1.128787673,101.4,0,600,2.535570816,3.956308143,0,0.5,0.2,177.8,1,4.0,7.3
297,118.71,50,7.37,1.96,10,0,0,0,1,0,0,0,16.24969381,2.370282849,4.0,24.8,0.0,75.2,0.0,1.3,763.4571952,0,1000,2.0,3.0,0,0.1,0.325,177.8,1,1.0,6.8
476,0.0,0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,20.02,0.0,55.0,0.0,39.0,6.0,1.28,90.0,0,800,1.0,2.09677988,0,0.1,0.8,127.0,1,1.0,6.8
75,55.845,26,7.83,1.83,6,0,0,1,0,0,0,0,1.782184718,5.814259386,3.0,38.95363026,25.22727273,24.26479561,11.5543014,0.943377209,435.9137655,0,800,1.0,20.0,0,0.5,0.2,177.8,1,0.25,7.2
409,0.0,0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,5.85,0.0,10.08547009,12.64957265,50.5982906,26.66666667,1.002761915,235.8,1,600,1.865824897,5.528275374,0,0.5,0.2,177.8,1,4.0,7.3
649,58.93,27,7.81,1.88,7,0,0,0,0,0,1,0,0.011,4.709943213,3.6,44.74,34.78,12.01,8.47,1.027155236,24.0,1,500,1.0,5.0,1,0.5,0.7,177.8,0,5.0,3.9
569,0.0,0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,2.724888838,0.0,34.72803347,44.76987448,15.06276151,5.439330544,0.95,1358.5,0,400,3.0,3.0,0,0.1,1.0,177.8,1,1.0,7.0
110,58.693,28,7.61,1.91,8,0,0,0,0,1,0,0,0.087,2.5,4.2,13.56312691,44.24189549,34.06546872,8.129508883,0.96940754,588.393391,0,800,2.0,5.681356177,0,0.1,1.0,177.8,1,1.0,6.8
373,0.0,0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,14.1,0.0,72.0,0.0,23.0,5.0,1.103740847,197.0,0,950,1.0,3.0,0,0.1,0.5,127.0,1,1.0,6.8
491,55.845,26,7.83,1.83,6,0,0,0,0,0,0,1,1.215180107,11.54421102,4.0,25.80645161,24.78005865,49.41348974,0.0,1.04,493.8541556,0,900,2.0,5.0,0,0.1,0.4,177.8,0,0.785,6.8
176,58.693,28,7.61,1.91,8,0,0,0,0,1,0,0,10.48,9.547383551,4.0,57.4,23.3,15.9,3.4,0.981498858,422.7526004,0,650,3.0,5.0,0,0.5,0.5,177.8,1,1.0,7.3
451,0.0,0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,3.247183565,0.0,21.95121951,8.710801394,61.32404181,8.013937282,1.05,75.6,1,1000,3.0,5.0,0,0.5,0.35,177.8,1,1.0,7.3
533,0.0,0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,5.06,0.0,25.81568403,57.81339439,0.0,16.37092158,0.97,1081.1,0,1000,1.0,6.357546385,0,0.1,0.833,177.8,1,0.3,6.8
177,58.693,28,7.61,1.91,8,0,0,0,0,1,0,0,4.02,11.37358606,4.0,64.1,20.2,13.4,2.3,0.9618886,228.8565938,1,650,3.0,5.0,0,0.5,0.5,177.8,1,1.0,7.3
268,65.38,30,9.35,1.65,10,1,0,0,0,0,0,0,0.1,5.56,4.0,47.0357717,22.82958199,14.539791,15.59485531,1.073079504,637.2,0,950,2.0,5.0,0,0.1,0.6,177.8,0,1.0,6.8
603,58.693,28,7.61,1.91,8,0,0,1,0,0,0,0,0.121,3.03,4.2,57.42574257,27.06270627,15.51155116,0.0,1.04,1585.0,0,1000,1.0,5.0,0,0.1,1.0,25.0,1,1.142379513,8.0
559,55.845,26,7.83,1.83,6,0,1,0,0,0,0,0,1.75,7.556611419,4.0,45.39,11.35,40.43,2.84,1.055266294,367.0,1,900,1.0,6.246802621,0,0.5,1.0,127.0,0,0.785,7.2
627,58.93,27,7.81,1.88,7,0,1,0,0,0,0,0,1.6,3.012057865,4.0,32.8358209,8.208955224,49.25373134,9.701492537,1.0,1036.0,1,1000,3.0,3.0,0,0.1,0.2,177.8,1,1.0,6.8
629,58.693,28,7.61,1.91,8,0,0,0,0,0,0,1,1.84,5.863920513,4.0,32.10984231,48.54540511,19.34475258,0.0,1.005945963,819.0,0,800,1.0,10.0,0,0.5,1.0,177.8,1,1.0,7.2
206,55.845,26,7.83,1.83,6,0,0,0,1,0,0,0,1.458713195,2.291780881,8.0,29.5,5.5,59.0,6.0,1.099537009,480.5,1,950,0.667,10.0,0,0.1,1.0,127.0,0,1.0,6.8
442,58.693,28,7.61,1.91,8,0,1,0,0,0,0,0,2.502516899,5.268708951,4.0,27.47252747,33.66633367,7.292707293,31.56843157,0.88,665.1,1,900,2.0,5.0,0,0.1,0.5,177.8,1,1.0,6.8
412,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,1.39,3.98,4.0,53.26633166,22.36180905,16.33165829,8.040201005,1.0,1181.0,1,900,2.0,3.0,0,1.0,2.0,127.0,1,2.0,8.8
172,58.693,28,7.61,1.91,8,0,0,1,0,0,0,0,3.769866261,9.215065035,4.0,48.32413249,28.3714511,11.04100946,12.26340694,1.07430794,304.0,1,900,2.0,3.0,0,0.5,0.1,177.8,0,1.0,7.3
618,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,0.2,2.5,4.0,45.13388569,21.55679635,25.67543228,7.633885687,1.02,1156.6,1,1000,3.0,4.396268341,0,0.5,1.0,177.8,1,1.0,7.2
53,58.93,27,7.81,1.88,7,0,1,0,0,0,0,0,0.35,3.773592546,4.0,20.39,19.1,39.61,20.9,1.062521486,559.0,1,1000,1.0,5.080985566,0,0.5,0.5,177.8,0,2.0,7.2
278,63.546,29,7.69,1.9,10,0,0,1,0,0,0,0,1.3,5.650482986,3.6,37.01709202,24.52977445,38.45313354,0.0,1.123898584,646.0,1,900,1.0,5.0,0,0.1,0.5,177.8,0,1.5,6.8
126,0.0,0,0.0,0.0,0,0,0,0,0,0,1,0,0.0,1.21,0.0,52.86584218,29.95841682,17.45596315,-0.444326769,1.262032628,592.9350006,0,800,1.0,10.08905501,0,0.5,0.2,177.8,0,2.0,7.2
520,0.0,0,0.0,0.0,0,0,0,0,1,0,1,0,0.0,2.925569382,0.0,22.86123,21.34389,55.79488,0.0,0.972891413,650.8618446,0,800,2.0,5.0,0,0.5,0.392588488,177.8,1,1.5,6.8
76,58.93,27,7.81,1.88,7,0,0,1,0,0,0,0,1.883446736,6.604098759,3.0,45.24570238,25.79440875,23.69855878,5.261330092,0.914402573,415.5792834,0,800,1.0,20.0,0,0.5,0.2,177.8,1,0.25,7.2
290,55.845,26,7.83,1.83,6,0,0,0,0,0,1,0,0.927554774,4.365904366,3.8,46.5,42.1,8.6,2.8,0.943834423,102.20606,1,900,1.0,30.0,0,0.1,0.75,50.0,0,1.0,6.8
274,0.0,0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,2.26784,0.0,31.19572751,53.79754576,14.45635778,0.550368951,2.9,312.0,0,500,3.0,2.25147049,0,0.5,0.589,177.8,0,0.070685835,7.5
330,63.546,29,7.69,1.9,10,1,0,0,0,0,0,0,1.98,4.813460132,4.0,37.42,16.83,31.77,13.98,1.1,1347.1,0,1100,3.0,5.0,0,0.1,1.5,127.0,1,1.25,6.8
336,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,11.19895523,9.623378082,4.0,51.21343545,0.0,35.90477069,12.88179385,1.040652481,592.6475487,1,600,2.0,5.0,0,0.5,1.0,127.0,1,1.0,7.2
210,0.0,0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,3.419587854,0.0,13.21755909,0.0,74.03119473,12.75124618,1.308655844,622.2848454,0,1000,1.0,4.42703435,0,0.5,0.635646917,177.8,0,0.19625,7.2
420,0.0,0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,2.1,0.0,22.01834862,5.504587156,5.963302752,66.51376147,0.982,945.0,0,1000,2.0,5.0,0,0.1,0.5,177.8,0,1.0,6.8
571,55.845,26,7.83,1.83,6,0,0,0,0,0,0,1,1.8,4.124881447,4.1,59.8944591,30.34300792,8.443271768,1.319261214,0.95,1358.5,0,200,2.0,3.0,0,0.1,1.0,177.8,1,1.0,7.0
611,58.93,27,7.81,1.88,7,0,0,0,0,0,0,1,3.69,12.47168957,3.8,40.82882883,33.94594595,17.98198198,7.243243243,1.048932249,665.9105978,0,700,2.0,5.0,0,0.5,1.0,177.8,1,1.0,7.3
353,0.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0.0,2.18,0.0,24.2,54.4,17.6,3.8,1.1,556.0,1,900,2.0,5.0,0,0.1,0.48,177.8,1,1.0,6.8
98,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,1.366013249,3.644523348,3.9,42.82608696,14.64080544,56.17585485,0.0,0.95,513.05528,0,1100,1.0,10.0,0,0.1,0.4,127.0,1,0.25,6.8
333,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,13.18585375,10.65163902,4.0,58.69083197,0.0,26.86782994,14.44133809,1.020776112,601.1285316,1,450,2.0,5.0,0,0.5,1.0,127.0,1,1.0,7.2
523,0.0,0,0.0,0.0,0,0,0,0,1,0,1,0,0.0,2.57687548,0.0,10.31427,37.26587,52.41986,0.0,0.940804046,631.4001476,0,1100,2.0,5.0,0,0.5,0.372746153,177.8,1,1.5,6.8
602,58.93,27,7.81,1.88,7,0,0,1,0,0,0,0,0.251,2.29,4.0,54.14847162,27.94759825,17.90393013,0.0,1.0,1575.0,0,1000,1.0,5.0,0,0.1,1.0,25.0,1,1.165743827,8.0
256,58.693,28,7.61,1.91,8,0,0,0,1,0,0,0,1.392,2.8,2.2,16.37870651,26.02148027,36.72659351,20.87321971,1.045503428,242.0,1,900,3.0,4.241535237,0,0.1,0.676186133,177.8,1,1.274780716,6.8
573,55.845,26,7.83,1.83,6,0,0,0,0,0,0,1,1.8,4.191095283,5.1,61.03896104,29.09090909,8.051948052,1.818181818,0.95,1358.5,0,400,2.0,3.0,0,0.1,1.0,177.8,1,1.0,7.0
439,0.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0.0,4.243117392,0.0,33.56643357,57.64235764,7.292707293,1.498501499,0.88,1004.7,1,900,2.0,5.0,0,0.1,0.5,177.8,1,1.0,6.8
137,58.693,28,7.61,1.91,8,0,0,1,0,0,0,1,3.28,7.673110024,4.0,54.35094773,31.66283745,13.98621482,0.0,0.98,261.0,0,900,1.0,3.0,0,1.0,0.1,177.8,1,0.5,8.8
431,0.0,0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,4.096,0.0,38.55167715,15.84777063,29.91324816,15.68730406,0.907,650.0,0,1000,3.0,5.305778778,0,0.5,1.0,177.8,1,1.0,7.3
375,0.0,0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,4.07,0.0,13.3,71.2,13.5,2.1,1.06,877.44,1,1000,6.0,5.0,0,0.1,0.516141278,127.0,1,1.334889925,6.8
234,63.546,29,7.69,1.9,10,0,1,0,0,0,0,0,0.27,5.705748408,4.0,35.23523524,34.63463463,14.11411411,16.01601602,1.0232491,712.0,1,975,0.75,5.382588801,0,0.1,0.4,177.8,0,1.049007521,7.5
145,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,8.2,38.23361945,2.1,74.86590282,25.13409718,0.0,0.0,1.08,91.4,0,550,2.0,5.0,0,0.5,1.0,127.0,1,1.0,7.2
344,58.693,28,7.61,1.91,8,0,1,0,1,0,0,0,1.05,1.42,3.6,58.2677,16.21837,17.48282,6.3436,1.041,1421.2,1,1000,1.0,2.0,1,0.5,0.6,177.8,1,1.5,7.4
582,58.693,28,7.61,1.91,8,0,0,0,0,0,0,1,5.0,8.4,4.0,49.0,19.0,23.0,9.0,1.12,724.774937,0,900,2.174619654,4.943338371,0,0.5,1.0,127.0,1,1.0,7.2
114,58.693,28,7.61,1.91,8,0,0,0,0,0,0,1,0.41,6.19,4.0,42.85714286,22.36842105,34.77443609,0.0,1.1,691.4184748,1,900,2.0,5.294910496,0,0.5,1.0,177.8,1,1.0,7.2
125,58.693,28,7.61,1.91,8,0,0,0,0,0,1,0,0.42,0.0,4.0,0.0,0.0,0.0,0.0,1.166624597,503.7426817,0,800,1.0,8.980060736,0,0.5,0.2,177.8,0,2.0,7.2
593,55.845,26,7.83,1.83,6,0,0,0,0,1,0,0,7.207207207,15.05791506,4.0,36.22,56.65,7.14,0.0,1.04,612.94,1,800,2.0,5.950476851,0,0.5,1.0,177.8,0,0.2,7.2
382,0.0,0,0.0,0.0,0,0,0,0,0,1,0,0,0.0,9.52,0.0,25.1,47.5,11.4,16.0,0.47,246.0,0,800,1.0,9.689099831,0,0.1,2.0,177.8,1,2.0,6.8
525,0.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0.0,2.36,0.0,16.1,5.1,43.2,36.6,1.0,1043.3,1,1000,2.0,5.0,0,0.1,1.2,177.8,1,4.0,6.8
263,58.693,28,7.61,1.91,8,0,1,0,0,0,0,0,1.65,4.682281347,4.0,35.53190938,8.768789286,48.11496023,9.197716492,1.009520503,334.9,1,900,3.0,5.0,0,0.5,0.25,127.0,1,1.0,7.2
546,55.845,26,7.83,1.83,6,0,0,1,0,0,0,0,1.64,8.390841711,4.0,45.97,26.01,28.02,0.0,0.912,472.7010242,1,600,2.0,5.0,0,0.5,1.0,177.8,1,1.0,7.2
534,58.693,28,7.61,1.91,8,0,0,1,0,0,0,0,0.5,2.82,3.4,25.18703242,54.76309227,0.0,20.04987531,0.97,1309.3,0,1000,1.0,7.142728997,0,0.1,0.833,177.8,1,0.3,6.8
121,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,1.01,6.655838658,4.0,51.015,41.586,7.4,0.0,0.98,628.3198752,0,1000,1.0,7.008051371,0,0.5,0.5,177.8,0,0.815083367,7.2
62,55.845,26,7.83,1.83,6,0,0,1,0,0,0,0,2.157810922,4.935546221,4.0,37.2,21.4,32.2,9.1,0.99,570.0001165,0,800,2.0,2.0,0,0.5,2.5,177.8,1,1.0,7.65
359,58.693,28,7.61,1.91,8,0,0,0,0,1,0,0,1.58,3.708867819,4.0,30.97460792,10.660941,47.06870799,11.29574309,2.94,1171.0,1,900,2.0,5.0,0,0.5,0.4,177.8,1,1.0,7.3
625,58.93,27,7.81,1.88,7,0,1,0,0,0,0,0,1.6,7.785499333,4.0,51.32496513,15.34170153,26.08089261,7.252440725,1.06,626.0,1,800,3.0,3.0,0,0.1,0.2,177.8,1,1.0,6.8
514,58.693,28,7.61,1.91,8,0,0,0,0,0,1,0,1.0,0.25,4.0,35.93206,10.67799,28.32936,25.06059,1.754061917,947.8462306,0,850,2.0,7.011123953,0,0.1,1.414,177.8,0,0.70685,6.8
158,58.693,28,7.61,1.91,8,0,1,1,0,0,0,0,1.39,5.395730396,4.0,23.29980225,57.26936635,0.0,19.4308314,1.47,308.0,1,900,3.0,4.298341887,1,0.5,0.5,177.8,1,4.0,7.2
521,0.0,0,0.0,0.0,0,0,0,0,1,0,1,0,0.0,2.777734888,0.0,28.64251,29.0627,42.29479,0.0,1.010342001,669.1585008,0,900,2.0,5.0,0,0.5,0.48541599,177.8,1,1.5,6.8
149,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,2.0,38.23361945,4.0,74.86590282,25.13409718,0.0,0.0,1.082188718,91.4,1,550,2.0,5.0,0,0.5,1.0,127.0,1,1.0,7.2
312,55.845,26,7.83,1.83,6,0,0,0,0,1,0,0,6.98,0.83,3.36,70.0,20.0,7.0,3.0,1.052777327,104.0,0,900,1.0,6.234264733,0,0.1,0.8,127.0,1,0.909757298,6.8
100,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,1.89,7.034796702,3.7,45.01686879,39.81034011,15.1727911,0.0,1.04919271,113.0,0,1000,2.0,5.0,0,0.5,0.8,177.8,1,1.0,7.2
153,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,2.2,5.640727266,4.0,46.13248967,0.0,42.28434917,11.58316116,1.287948798,1135.309748,0,1000,3.0,5.0,1,1.0,1.0,177.8,1,2.25,8.8
246,58.693,28,7.61,1.91,8,0,0,0,0,0,1,0,1.99,5.2,3.5,58.22647272,28.95245106,12.82107622,0.0,1.707643396,1564.0,1,650,2.0,10.0,1,0.5,2.0,177.8,1,1.0,7.2
568,55.845,26,7.83,1.83,6,0,1,0,0,0,0,0,3.2,3.2,4.0,43.6,6.4,41.8,8.2,1.127423904,594.8489072,1,900,2.0,5.0,0,0.5,1.0,127.0,0,1.0,7.2
211,58.693,28,7.61,1.91,8,0,0,0,0,0,0,1,1.41,4.683251484,4.0,20.00724026,0.0,57.8858453,22.10691444,1.139204125,481.6750753,0,1000,1.0,3.786435761,0,0.5,0.295199083,177.8,0,0.19625,7.2
261,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,2.6,2.67,4.0,39.49896804,0.0,39.94021778,20.56081418,1.305348993,1168.43,0,1000,3.0,5.0,0,0.5,0.4,177.8,1,1.0,7.2
122,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,0.38,5.413578309,4.0,56.7,31.2,8.13,3.9,0.94,550.1995086,0,1000,1.0,9.316550049,0,0.5,0.5,177.8,0,1.028830889,7.2
324,0.0,0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,9.639920019,0.0,48.75559124,0.0,51.24440876,0.0,1.14,465.0,1,900,1.0,5.0,0,0.1,0.8,177.8,1,1.5,6.8
548,55.845,26,7.83,1.83,6,0,0,1,0,0,0,0,1.64,4.404474377,4.0,26.98,18.46,54.56,0.0,1.034,808.3604164,1,1000,2.0,5.0,0,0.5,1.0,177.8,1,1.0,7.2
386,0.0,0,0.0,0.0,0,0,0,0,0,1,0,0,0.0,9.61,0.0,27.5,45.4,11.8,15.3,0.58,255.0,0,800,1.0,9.517779536,0,0.1,2.0,177.8,1,2.0,6.8
637,58.693,28,7.61,1.91,8,0,0,0,0,0,0,1,4.05,9.6,4.0,63.87902162,15.5384147,7.134882777,13.44768091,1.032877833,648.0,1,800,1.0,3.0,1,1.0,0.25,177.8,1,1.0195307,13.8
379,58.693,28,7.61,1.91,8,0,0,0,1,0,0,0,1.0,3.87,4.0,31.5281963,27.20619888,29.94403788,11.32156694,0.972243799,492.7202714,0,950,2.0,5.0,0,0.1,1.0,177.8,1,1.0,6.8
209,55.845,26,7.83,1.83,6,0,0,0,1,0,0,0,1.54072305,3.683715873,8.0,35.0,6.0,53.0,6.0,1.15,692.6,1,950,0.333,10.0,0,0.5,1.0,127.0,0,1.0,7.2
287,55.845,26,7.83,1.83,6,1,0,0,0,0,0,0,0.64,10.15,4.0,61.49936468,19.69504447,14.73951715,4.066073698,0.94,705.0,1,900,4.0,3.0,0,1.0,2.0,127.0,1,2.534032284,8.8
311,58.693,28,7.61,1.91,8,1,0,0,0,0,0,0,5.32,7.8558956,3.83,54.4,16.7,19.4,9.5,1.020621516,932.8082073,0,1000,3.0,5.0,1,0.5,3.0,177.8,1,1.0,13.6
587,0.0,0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,1.63,0.0,18.35533,24.15624,40.82039,16.66804,1.143549843,652.8723751,0,1100,5.0,4.628676615,0,0.5,0.6,177.8,1,1.0,7.65
203,55.845,26,7.83,1.83,6,0,0,0,1,0,0,0,2.59081336,3.712426963,4.0,24.0,14.0,47.0,15.0,0.99,103.4,1,950,0.0,10.0,0,0.1,1.0,127.0,0,1.0,6.8
368,0.0,0,0.0,0.0,0,0,0,0,0,1,0,0,0.0,2.54,0.0,62.3,21.6,16.1,0.0,0.744,535.3213225,0,700,3.0,5.0,0,0.5,0.3537,177.8,0,5.0,7.3
116,44.956,21,6.57,1.36,1,1,0,0,0,0,0,0,1.24,5.142289869,3.0,48.5,0.0,51.5,0.0,1.051558857,925.89,0,1000,2.0,10.0,0,0.5,0.8,127.0,1,1.0,7.2
213,58.693,28,7.61,1.91,8,0,0,0,0,1,0,0,6.63,5.727205076,4.0,48.90811356,16.67226608,15.70636654,18.71325382,1.047518765,689.0,0,1000,2.0,5.0,0,0.5,0.8,177.8,1,0.5,7.2
527,0.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0.0,1.11,0.0,19.8,1.8,40.5,37.9,1.0,925.1,1,1000,2.0,5.0,0,0.1,1.2,177.8,1,4.0,6.8
406,0.0,0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,4.68,0.0,17.46724891,14.41048035,50.43668122,17.68558952,1.063640768,235.8,0,700,2.62593957,3.692051069,0,0.5,0.2,177.8,1,4.0,7.3
